time,t9,rho,b10,b11,b12,b13,b14,b8,be10,be11,be12,be7,be9,c10,c11,c12,c13,c14,c15,c16,c9,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,h1,h2,h3,he3,he4,he6,li6,li7,li8,li9,n,n11,n12,n13,n14,n15,n16,n17,n18,ne16,ne17,ne18,ne19,ne20,ne21,ne22,ne23,ne24,ne25,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21
2.09315797e-04,1.99930240e-01,1.49843095e+04,3.15279310e-32,5.19135337e-28,5.13756885e-46,1.83802054e-61,2.33314174e-79,1.46509413e-10,8.13579622e-49,1.49382246e-68,2.86618316e-84,1.15905196e-08,3.98733531e-29,9.43562256e-34,1.26009922e-16,1.86831374e-04,1.99463832e-06,8.00651501e-18,4.88426265e-36,1.25693416e-52,5.33812308e-13,0.00000000e+00,6.41982229e-51,1.00853137e-25,9.83160889e-08,3.65825948e-11,1.27596609e-09,1.95973075e-22,1.84572372e-35,8.02361274e-53,3.51829613e-70,7.12934192e-01,1.13810953e-16,7.11373439e-18,1.14178094e-05,6.91394181e-02,5.76813956e-66,3.98835939e-26,6.24882811e-21,1.28270630e-40,1.22052780e-55,1.42679266e-19,0.00000000e+00,3.09397606e-20,4.06196373e-06,5.62777805e-05,5.39844416e-15,1.72648823e-31,2.24194140e-42,5.83210507e-59,2.78349356e-182,2.57907329e-197,6.03069678e-13,1.89332625e-15,7.17611360e-05,1.71411363e-07,5.27977883e-06,1.90467013e-20,4.67666259e-36,7.20891953e-52,1.15594858e-228,1.74296764e-22,1.02909249e-08,9.82094861e-07,3.61978626e-04,1.17157559e-07,4.50291062e-21,2.44540448e-30,3.32545239e-43,3.43350128e-59
2.23033925e-04,1.99925669e-01,1.49832818e+04,3.13369034e-32,5.88666657e-28,5.79153072e-46,2.17787410e-61,2.91121768e-79,1.62063443e-10,8.03884498e-49,1.46730668e-68,3.01899305e-84,1.23405791e-08,3.96323937e-29,1.29682470e-33,1.44231582e-16,1.86568058e-04,1.98594659e-06,8.48822209e-18,5.14823163e-36,1.41154880e-52,6.32752457e-13,0.00000000e+00,7.26886178e-51,1.07315983e-25,1.04744570e-07,3.84551079e-11,1.18174987e-09,1.87938872e-22,1.88169817e-35,8.68035947e-53,4.03292026e-70,7.12933850e-01,1.13153348e-16,7.06876618e-18,1.14138416e-05,6.91394202e-02,6.10675423e-66,3.96530199e-26,6.54611794e-21,1.33575181e-40,1.34527845e-55,1.41819721e-19,0.00000000e+00,3.76992322e-20,4.32389635e-06,5.62240389e-05,5.75183417e-15,7.93348510e-32,2.24194058e-42,6.21339039e-59,3.81729947e-182,3.75137804e-197,6.84508355e-13,2.13014194e-15,7.17611360e-05,1.71411363e-07,5.27977883e-06,2.02337790e-20,5.27778153e-36,8.64245094e-52,1.45199973e-228,2.26072313e-22,1.16743010e-08,1.04576943e-06,3.61972292e-04,1.15914487e-07,4.73598830e-21,9.92673778e-31,1.75433764e-43,1.96675773e-59
2.37651111e-04,1.99920799e-01,1.49821868e+04,3.11347864e-32,6.68058342e-28,6.53160197e-46,2.58271625e-61,3.63663245e-79,1.79048983e-10,7.93689065e-49,1.43959259e-68,3.17772281e-84,1.31388955e-08,3.93774425e-29,1.78200972e-33,1.65099498e-16,1.86287965e-04,1.97672921e-06,8.99596123e-18,5.42258097e-36,1.58404022e-52,7.49267171e-13,0.00000000e+00,8.22861645e-51,1.14182193e-25,1.11592340e-07,4.03878547e-11,1.08903917e-09,1.79037982e-22,1.90503951e-35,9.32222998e-53,4.58703632e-70,7.12933487e-01,1.12457394e-16,7.02120027e-18,1.14096175e-05,6.91394225e-02,6.46264521e-66,3.94090005e-26,6.85841370e-21,1.39062989e-40,1.48280900e-55,1.40910249e-19,0.00000000e+00,4.59398393e-20,4.60242112e-06,5.61668092e-05,6.12810610e-15,3.83740119e-32,2.24193749e-42,6.61709243e-59,5.23331784e-182,5.45333201e-197,7.76929697e-13,2.39518606e-15,7.17611360e-05,1.71411363e-07,5.27977883e-06,2.14906939e-20,5.95386862e-36,1.03550444e-51,1.82122512e-228,2.93261393e-22,1.32429124e-08,1.11352426e-06,3.61965537e-04,1.14604831e-07,4.97670301e-21,3.46968732e-31,8.80403232e-44,1.08059241e-59
2.53226278e-04,1.99915609e-01,1.49810200e+04,3.09210333e-32,7.58723115e-28,7.36875269e-46,3.06497100e-61,4.54724967e-79,1.97566878e-10,7.82976605e-49,1.41066204e-68,3.34232727e-84,1.39885583e-08,3.91078092e-29,2.44818113e-33,1.88995580e-16,1.85990059e-04,1.96695743e-06,9.53074666e-18,5.70720403e-36,1.77625433e-52,8.86305778e-13,0.00000000e+00,9.31320369e-51,1.21475520e-25,1.18886602e-07,4.23779658e-11,9.98281039e-10,1.69359721e-22,1.91444123e-35,9.93385052e-53,5.17438613e-70,7.12933100e-01,1.11721178e-16,6.97091030e-18,1.14051206e-05,6.91394249e-02,6.83636177e-66,3.91508646e-26,7.18617302e-21,1.44728297e-40,1.63432152e-55,1.39948386e-19,0.00000000e+00,5.59860369e-20,4.89854906e-06,5.61058677e-05,6.52872208e-15,2.98308112e-32,2.24193288e-42,7.04435319e-59,7.17191545e-182,7.92234250e-197,8.81811698e-13,2.69154707e-15,7.17611360e-05,1.71411363e-07,5.27977883e-06,2.28210111e-20,6.71381180e-36,1.23993720e-51,2.28086967e-228,3.80457003e-22,1.50214114e-08,1.18561430e-06,3.61958333e-04,1.13226041e-07,5.22471920e-21,2.00531038e-31,4.21550217e-44,5.66811100e-60
2.69822209e-04,1.99910079e-01,1.49797770e+04,3.06950832e-32,8.62273627e-28,8.31522185e-46,3.63936832e-61,5.69056389e-79,2.17721560e-10,7.71731062e-49,1.38050159e-68,3.51272101e-84,1.48928540e-08,3.88227856e-29,3.36253712e-33,2.16355685e-16,1.85673244e-04,1.95660133e-06,1.00935769e-17,6.00190870e-36,1.99018469e-52,1.04727671e-12,0.00000000e+00,1.05384751e-50,1.29220923e-25,1.26656311e-07,4.44217621e-11,9.09922697e-10,1.59012121e-22,1.90882517e-35,1.04983283e-52,5.78595432e-70,7.12932689e-01,1.10942731e-16,6.91776692e-18,1.14003338e-05,6.91394275e-02,7.22842589e-66,3.88779226e-26,7.52982500e-21,1.50563320e-40,1.80110299e-55,1.38931602e-19,0.00000000e+00,6.82329933e-20,5.21334741e-06,5.60409770e-05,6.95523505e-15,2.16848066e-32,2.24192740e-42,7.49634958e-59,9.82451594e-182,1.15011298e-196,1.00083060e-12,3.02259663e-15,7.17611360e-05,1.71411363e-07,5.27977883e-06,2.42284056e-20,7.56746048e-36,1.48375974e-51,2.85198323e-228,4.93619617e-22,1.70376998e-08,1.26230957e-06,3.61950652e-04,1.11775606e-07,5.47960233e-21,5.93881608e-32,1.97353531e-44,2.83938987e-60
2.87505804e-04,1.99904188e-01,1.49784526e+04,3.04563628e-32,9.80549863e-28,9.38463312e-46,4.32334456e-61,7.12607712e-79,2.39620976e-10,7.59937237e-49,1.34910320e-68,3.68877410e-84,1.58552777e-08,3.85216476e-29,4.61705222e-33,2.47676938e-16,1.85336364e-04,1.94562984e-06,1.06854248e-17,6.30640626e-36,2.22797571e-52,1.23611244e-12,0.00000000e+00,1.19222158e-50,1.37444597e-25,1.34932275e-07,4.65146703e-11,8.24403889e-10,1.48120295e-22,1.88741118e-35,1.09977384e-52,6.40976210e-70,7.12932251e-01,1.10120039e-16,6.86163817e-18,1.13952386e-05,6.91394302e-02,7.63932487e-66,3.85894683e-26,7.88976228e-21,1.56558015e-40,1.98452521e-55,1.37857310e-19,0.00000000e+00,8.31618267e-20,5.54794199e-06,5.59718846e-05,7.40929402e-15,1.82836256e-32,2.24192125e-42,7.97429119e-59,1.34519206e-181,1.66838104e-196,1.13588736e-12,3.39200467e-15,7.17611360e-05,1.71411363e-07,5.27977883e-06,2.57166551e-20,8.52571112e-36,1.77429639e-51,3.56018312e-228,6.40482971e-22,1.93233507e-08,1.34389588e-06,3.61942461e-04,1.10251080e-07,5.74080885e-21,0.00000000e+00,8.71797933e-45,1.36403480e-60
3.06348345e-04,1.99897910e-01,1.49770415e+04,3.02042879e-32,1.11565016e-27,1.05921148e-45,5.13750351e-61,8.92822905e-79,2.63376542e-10,7.47581023e-49,1.31646493e-68,3.87030794e-84,1.68795458e-08,3.82036572e-29,6.33752122e-33,2.83526014e-16,1.84978195e-04,1.93401075e-06,1.13072262e-17,6.62029942e-36,2.49192395e-52,1.45734265e-12,0.00000000e+00,1.34843638e-50,1.46174006e-25,1.43747271e-07,4.86511360e-11,7.42148609e-10,1.36824002e-22,1.84978307e-35,1.14137797e-52,7.03081983e-70,7.12931786e-01,1.09251045e-16,6.80238991e-18,1.13898155e-05,6.91394330e-02,8.06950298e-66,3.82847802e-26,8.26633229e-21,1.62699835e-40,2.18604331e-55,1.36722875e-19,0.00000000e+00,1.01358063e-19,5.90351960e-06,5.58983227e-05,7.89264964e-15,2.14815189e-32,2.24191451e-42,8.47941727e-59,1.84090807e-181,2.41817857e-196,1.28913760e-12,3.80375275e-15,7.17611361e-05,1.71411363e-07,5.27977883e-06,2.72896313e-20,9.60059666e-36,2.12016167e-51,4.43654731e-228,8.31079501e-22,2.19140835e-08,1.43067568e-06,3.61933728e-04,1.08650101e-07,6.00767478e-21,1.24816009e-32,3.49232159e-45,6.16269112e-61
3.26425788e-04,1.99891221e-01,1.49755380e+04,2.99382658e-32,1.26996625e-27,1.19544224e-45,6.10614508e-61,1.11899977e-78,2.89103180e-10,7.34649650e-49,1.28259178e-68,4.05709102e-84,1.79696091e-08,3.78680658e-29,8.69585679e-33,3.24548468e-16,1.84597448e-04,1.92171076e-06,1.19598669e-17,6.94306987e-36,2.78447696e-52,1.71617669e-12,0.00000000e+00,1.52472507e-50,1.55437907e-25,1.53136176e-07,5.08245359e-11,6.63556405e-10,1.25274294e-22,1.79594782e-35,1.17285950e-52,7.63128211e-70,7.12931291e-01,1.08333655e-16,6.73988645e-18,1.13840440e-05,6.91394360e-02,8.51935253e-66,3.79631247e-26,8.65982722e-21,1.68973482e-40,2.40719231e-55,1.35525620e-19,0.00000000e+00,1.23533982e-19,6.28133032e-06,5.58200071e-05,8.40715996e-15,2.12078181e-32,2.24190729e-42,9.01299311e-59,2.51785269e-181,3.50177542e-196,1.46302550e-12,4.26214516e-15,7.17611361e-05,1.71411363e-07,5.27977883e-06,2.89512888e-20,1.08053790e-35,2.53146830e-51,5.51865500e-228,1.07842032e-21,2.48502997e-08,1.52296879e-06,3.61924418e-04,1.06970431e-07,6.27940525e-21,0.00000000e+00,1.47675936e-45,2.62883357e-61
3.47819065e-04,1.99884094e-01,1.49739362e+04,2.96576977e-32,1.44622300e-27,1.34900616e-45,7.25786802e-61,1.40273065e-78,3.16919429e-10,7.21131956e-49,1.24749647e-68,4.24883495e-84,1.91296669e-08,3.75141167e-29,1.19267906e-32,3.71479276e-16,1.84192762e-04,1.90869551e-06,1.26441683e-17,7.27406538e-36,3.10822916e-52,2.01859639e-12,0.00000000e+00,1.72358655e-50,1.65266371e-25,1.63136088e-07,5.30270925e-11,5.88993428e-10,1.13629558e-22,1.72637944e-35,1.19257334e-52,8.19087111e-70,7.12930765e-01,1.07365749e-16,6.67399115e-18,1.13779019e-05,6.91394391e-02,8.98920393e-66,3.76237586e-26,9.07047304e-21,1.75360644e-40,2.64958163e-55,1.34262843e-19,0.00000000e+00,1.50555640e-19,6.68268983e-06,5.57366361e-05,8.95479653e-15,2.20042998e-32,2.24189958e-42,9.57630573e-59,3.44154046e-181,5.06595247e-196,1.66032226e-12,4.77181694e-15,7.17611361e-05,1.71411363e-07,5.27977883e-06,3.07056517e-20,1.21546438e-35,3.02006369e-51,6.85179048e-228,1.39937478e-21,2.81776843e-08,1.62111330e-06,3.61914492e-04,1.05209976e-07,6.55506343e-21,0.00000000e+00,5.28726243e-46,1.09197538e-61
3.70614414e-04,1.99876500e-01,1.49722297e+04,2.93619822e-32,1.64752321e-27,1.52194108e-45,8.62625326e-61,1.75843954e-78,3.46947658e-10,7.07018677e-49,1.21120022e-68,4.44519075e-84,2.03641810e-08,3.71410499e-29,1.63505206e-32,4.25154721e-16,1.83762700e-04,1.89492964e-06,1.33608705e-17,7.61248647e-36,3.46591405e-52,2.37146067e-12,0.00000000e+00,1.94781417e-50,1.75690797e-25,1.73786467e-07,5.52497910e-11,5.18783567e-10,1.02050926e-22,1.64204424e-35,1.19912026e-52,8.68759751e-70,7.12930206e-01,1.06345190e-16,6.60456721e-18,1.13713661e-05,6.91394424e-02,9.47931518e-66,3.72659330e-26,9.49841721e-21,1.81839747e-40,2.91488684e-55,1.32931825e-19,0.00000000e+00,1.83475530e-19,7.10898163e-06,5.56478898e-05,9.53765072e-15,2.40371895e-32,2.24189135e-42,1.01706586e-58,4.70080091e-181,7.32100235e-196,1.88416946e-12,5.33773785e-15,7.17611361e-05,1.71411363e-07,5.27977883e-06,3.25567975e-20,1.36643959e-35,3.59979734e-51,8.49032685e-228,1.81580738e-21,3.19478834e-08,1.72546636e-06,3.61903912e-04,1.03366835e-07,6.83356020e-21,0.00000000e+00,1.72478377e-46,4.02682042e-62
3.94903723e-04,1.99868409e-01,1.49704114e+04,2.90505183e-32,1.87739839e-27,1.71648387e-45,1.02506336e-60,2.20403383e-78,3.79314410e-10,6.92302771e-49,1.17373364e-68,4.64574554e-84,2.16778911e-08,3.67481056e-29,2.24033711e-32,4.86525794e-16,1.83305751e-04,1.88037689e-06,1.41106144e-17,7.95737307e-36,3.86039219e-52,2.78262319e-12,0.00000000e+00,2.20052701e-50,1.86743915e-25,1.85129283e-07,5.74823037e-11,4.53200063e-10,9.06971680e-23,1.54440373e-35,1.19145524e-52,9.09878671e-70,7.12929611e-01,1.05269835e-16,6.53147853e-18,1.13644121e-05,6.91394458e-02,9.98986051e-66,3.68888966e-26,9.94371517e-21,1.88385702e-40,3.20483856e-55,1.31529850e-19,0.00000000e+00,2.23572019e-19,7.56165910e-06,5.55534292e-05,1.01579404e-14,2.43205776e-32,2.24188259e-42,1.07973655e-58,6.41589694e-181,1.05676359e-195,2.13812830e-12,5.96521126e-15,7.17611361e-05,1.71411363e-07,5.27977883e-06,3.45088386e-20,1.53521549e-35,4.28682149e-51,1.04993052e-227,2.35604651e-21,3.62192657e-08,1.83640505e-06,3.61892634e-04,1.01439327e-07,7.11364438e-21,0.00000000e+00,7.95204617e-47,1.48480483e-62
4.20784904e-04,1.99859788e-01,1.49684743e+04,2.87227098e-32,2.13986614e-27,1.93508145e-45,1.21769544e-60,2.76169080e-78,4.14150870e-10,6.76979745e-49,1.13513747e-68,4.85001981e-84,2.30758298e-08,3.63345300e-29,3.06792310e-32,5.56673312e-16,1.82820324e-04,1.86500017e-06,1.48939209e-17,8.30759124e-36,4.29463411e-52,3.26106514e-12,0.00000000e+00,2.48520373e-50,1.98459787e-25,1.97209166e-07,5.97129224e-11,3.92457904e-10,7.97194680e-23,1.43538907e-35,1.16899019e-52,9.40240322e-70,7.12928979e-01,1.04137549e-16,6.45459077e-18,1.13570136e-05,6.91394494e-02,1.05209183e-65,3.64919011e-26,1.04063156e-20,1.94969669e-40,3.52120778e-55,1.30054222e-19,0.00000000e+00,2.72396922e-19,8.04224749e-06,5.54528948e-05,1.08180166e-14,2.63851505e-32,2.24187326e-42,1.14577434e-58,8.74938586e-181,1.52349718e-195,2.42623520e-12,6.65986676e-15,7.17611361e-05,1.71411363e-07,5.27977883e-06,3.65658997e-20,1.72370466e-35,5.09992707e-51,1.29562213e-227,3.05678052e-21,4.10577769e-08,1.95432721e-06,3.61880615e-04,9.94260452e-08,7.39389402e-21,0.00000000e+00,5.55727268e-48,4.88709342e-63
4.48362284e-04,1.99850602e-01,1.49664105e+04,2.83779699e-32,2.43949512e-27,2.18040072e-45,1.44587285e-60,3.45880185e-78,4.51593482e-10,6.61048016e-49,1.09546336e-68,5.05746542e-84,2.45633391e-08,3.58995810e-29,4.19854553e-32,6.36824964e-16,1.82304746e-04,1.84876173e-06,1.57111685e-17,8.66182040e-36,4.77169753e-52,3.81704474e-12,0.00000000e+00,2.80571901e-50,2.10873785e-25,2.10073569e-07,6.19285042e-11,3.36707424e-10,6.92562795e-23,1.31734610e-35,1.13168068e-52,9.57860848e-70,7.12928308e-01,1.02946219e-16,6.37377241e-18,1.13491430e-05,6.91394532e-02,1.10724587e-65,3.60742063e-26,1.08860445e-20,2.01558841e-40,3.86578736e-55,1.28502286e-19,0.00000000e+00,3.31832854e-19,8.55234565e-06,5.53459061e-05,1.15203711e-14,2.72338006e-32,2.24186334e-42,1.21531041e-58,1.19206110e-180,2.19340077e-195,2.75306463e-12,7.42764508e-15,7.17611361e-05,1.71411363e-07,5.27977883e-06,3.87320925e-20,1.93398913e-35,6.06091625e-51,1.59530303e-227,3.96550359e-21,4.65379002e-08,2.07965231e-06,3.61867806e-04,9.73258951e-08,7.67270926e-21,0.00000000e+00,1.32513988e-47,1.43887392e-63
4.77747029e-04,1.99840814e-01,1.49642117e+04,2.80157264e-32,2.78147846e-27,2.45533679e-45,1.71580851e-60,4.32909872e-78,4.91784715e-10,6.44509274e-49,1.05477461e-68,5.26746442e-84,2.61460872e-08,3.54425344e-29,5.74181277e-32,7.28374538e-16,1.81757258e-04,1.83162326e-06,1.65625684e-17,9.01854131e-36,5.29469795e-52,4.46226609e-12,0.00000000e+00,3.16638274e-50,2.24022572e-25,2.23772944e-07,6.41144341e-11,2.86029513e-10,5.94285479e-23,1.19295139e-35,1.08008662e-52,9.61144501e-70,7.12927595e-01,1.01693774e-16,6.28889612e-18,1.13407712e-05,6.91394572e-02,1.16443303e-65,3.56350861e-26,1.13825876e-20,2.08116262e-40,4.24036921e-55,1.26871450e-19,0.00000000e+00,4.04162291e-19,9.09362755e-06,5.52320602e-05,1.22676434e-14,2.90530684e-32,2.24185278e-42,1.28847448e-58,1.62249814e-180,3.15326229e-195,3.12380035e-12,8.27477396e-15,7.17611361e-05,1.71411363e-07,5.27977883e-06,4.10114868e-20,2.16832823e-35,7.19501249e-51,1.95983729e-227,5.14366863e-21,5.27437316e-08,2.21282229e-06,3.61854156e-04,9.51381489e-08,7.94830700e-21,0.00000000e+00,0.00000000e+00,4.62274950e-64
5.09057590e-04,1.99830386e-01,1.49618692e+04,2.76354274e-32,3.17171698e-27,2.76301904e-45,2.03469115e-60,5.41398789e-78,5.34873965e-10,6.27368872e-49,1.01314675e-68,5.47932911e-84,2.78300855e-08,3.49626918e-29,7.84631736e-32,8.32903598e-16,1.81176016e-04,1.81354606e-06,1.74481375e-17,9.37602532e-36,5.86677203e-52,5.21006977e-12,0.00000000e+00,3.57198165e-50,2.37944048e-25,2.38360915e-07,6.62546090e-11,2.40432749e-10,5.03356627e-23,1.06510133e-35,1.01539624e-52,9.49049806e-70,7.12926837e-01,1.00378200e-16,6.19984012e-18,1.13318672e-05,6.91394614e-02,1.22362469e-65,3.51738350e-26,1.18954725e-20,2.14600681e-40,4.64671673e-55,1.25159211e-19,0.00000000e+00,4.92150682e-19,9.66784350e-06,5.51109308e-05,1.30626288e-14,3.02081088e-32,2.24184154e-42,1.36539371e-58,2.20595421e-180,4.52604001e-195,3.54431568e-12,9.20773329e-15,7.17611361e-05,1.71411363e-07,5.27977883e-06,4.34080766e-20,2.42916540e-35,8.53130748e-51,2.40200196e-227,6.67074816e-21,5.97701867e-08,2.35430236e-06,3.61839614e-04,9.28624964e-08,8.21871834e-21,0.00000000e+00,0.00000000e+00,1.25908588e-64
5.42420181e-04,1.99819275e-01,1.49593736e+04,2.72365481e-32,3.61691326e-27,3.10681432e-45,2.41080786e-60,6.76411963e-78,5.81018595e-10,6.09636207e-49,9.70668084e-69,5.69230318e-84,2.96217070e-08,3.44593884e-29,1.07131894e-31,9.52205930e-16,1.80559084e-04,1.79449132e-06,1.83676692e-17,9.73232547e-36,6.49103296e-52,6.07564824e-12,0.00000000e+00,4.02782353e-50,2.52677299e-25,2.53894478e-07,6.83314482e-11,1.99852792e-10,4.20523649e-23,9.36780526e-36,9.39405844e-53,9.21234649e-70,7.12926033e-01,9.89975670e-17,6.10648983e-18,1.13223983e-05,6.91394658e-02,1.28477742e-65,3.46897765e-26,1.24240485e-20,2.20966468e-40,5.08653227e-55,1.23363189e-19,0.00000000e+00,5.99146349e-19,1.02768210e-05,5.49820675e-05,1.39082858e-14,3.19364442e-32,2.24182959e-42,1.44619153e-58,2.99567735e-180,6.48545371e-195,4.02126440e-12,1.02332079e-14,7.17611361e-05,1.71411363e-07,5.27977883e-06,4.59257433e-20,2.71913340e-35,1.01032433e-50,2.93675215e-227,8.64946042e-21,6.77243499e-08,2.50458183e-06,3.61824120e-04,9.04991013e-08,8.48178892e-21,0.00000000e+00,0.00000000e+00,4.54156806e-66
5.77969288e-04,1.99807436e-01,1.49567149e+04,2.68185981e-32,4.12467827e-27,3.49032650e-45,2.85367388e-60,8.44121742e-78,6.30385086e-10,5.91325113e-49,9.27440073e-69,5.90556442e-84,3.15277042e-08,3.39320024e-29,1.46142191e-31,1.08831511e-15,1.79904437e-04,1.77442025e-06,1.93207016e-17,1.00852698e-35,7.17051729e-52,7.07628953e-12,0.00000000e+00,4.53978365e-50,2.68262508e-25,2.70434195e-07,7.03259356e-11,1.64154199e-10,3.46268808e-23,8.10917566e-36,8.54450286e-53,8.78159828e-70,7.12925178e-01,9.75500475e-17,6.00873956e-18,1.13123300e-05,6.91394704e-02,1.34783161e-65,3.41822707e-26,1.29674667e-20,2.27163593e-40,5.56141927e-55,1.21481153e-19,0.00000000e+00,7.29200493e-19,1.09224652e-05,5.48449940e-05,1.48077449e-14,3.34384031e-32,2.24181687e-42,1.53098622e-58,4.06291062e-180,9.27620917e-195,4.56218334e-12,1.13580262e-14,7.17611362e-05,1.71411363e-07,5.27977883e-06,4.85682131e-20,3.04105752e-35,1.19491259e-50,3.58150402e-227,1.12124892e-20,7.67269851e-08,2.66417482e-06,3.61807615e-04,8.80486585e-08,8.73518334e-21,0.00000000e+00,0.00000000e+00,3.93033814e-65
6.15848211e-04,1.99794823e-01,1.49538824e+04,2.63811288e-32,4.70365199e-27,3.91739147e-45,3.37416765e-60,1.05201909e-77,6.83150270e-10,5.72454238e-49,8.83577502e-69,6.11822897e-84,3.35552290e-08,3.33799649e-29,1.99160260e-31,1.24353557e-15,1.79209957e-04,1.75329447e-06,2.03064839e-17,1.04324579e-35,7.90812266e-52,8.23165285e-12,0.00000000e+00,5.11435304e-50,2.84740855e-25,2.88044408e-07,7.22177001e-11,1.33134756e-10,2.80803990e-23,6.90238935e-36,7.63284992e-53,8.21131817e-70,7.12924271e-01,9.60339476e-17,5.90649450e-18,1.13016257e-05,6.91394752e-02,1.41271021e-65,3.36507240e-26,1.35246589e-20,2.33137689e-40,6.07283908e-55,1.19511059e-19,0.00000000e+00,8.87211182e-19,1.16067586e-05,5.46992080e-05,1.57643165e-14,3.50062329e-32,2.24180333e-42,1.61988945e-58,5.50273180e-180,1.32419010e-194,5.17560826e-12,1.25890835e-14,7.17611362e-05,1.71411363e-07,5.27977883e-06,5.13390109e-20,3.39795616e-35,1.41126641e-50,4.35643153e-227,1.45311166e-20,8.69142215e-08,2.83362100e-06,3.61790035e-04,8.55124531e-08,8.97639386e-21,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.56209641e-04,1.99781383e-01,1.49508649e+04,2.59237426e-32,5.36364007e-27,4.39206660e-45,3.98466817e-60,1.30915501e-77,7.39502625e-10,5.53047414e-49,8.39208488e-69,6.32935743e-84,3.57118521e-08,3.28027705e-29,2.71122027e-31,1.42047764e-15,1.78473429e-04,1.73107621e-06,2.13239406e-17,1.07712606e-35,8.70653639e-52,9.56408071e-12,0.00000000e+00,5.75868823e-50,3.02154383e-25,3.06793464e-07,7.39851388e-11,1.06532266e-10,2.24079524e-23,5.77132864e-36,6.68925526e-53,7.52269779e-70,7.12923309e-01,9.44477338e-17,5.79967269e-18,1.12902469e-05,6.91394802e-02,1.47931749e-65,3.30945996e-26,1.40943155e-20,2.38830224e-40,6.62206251e-55,1.17451092e-19,0.00000000e+00,1.07909599e-18,1.23317609e-05,5.45441793e-05,1.67814998e-14,3.67004901e-32,2.24178893e-42,1.71300459e-58,7.44168197e-180,1.88633179e-194,5.87120466e-12,1.39332471e-14,7.17611362e-05,1.71411363e-07,5.27977883e-06,5.42414083e-20,3.79303830e-35,1.66435252e-50,5.28477082e-227,1.88263028e-20,9.84394371e-08,3.01348623e-06,3.61771312e-04,8.28924206e-08,9.20275455e-21,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.99216276e-04,1.99767064e-01,1.49476503e+04,2.54461019e-32,6.11576856e-27,4.91861345e-45,4.69919094e-60,1.62641303e-77,7.99643591e-10,5.33133994e-49,7.94474214e-69,6.53796268e-84,3.80055837e-08,3.21999895e-29,3.68659351e-31,1.62209697e-15,1.77692547e-04,1.70772875e-06,2.23716345e-17,1.10988254e-35,9.56815484e-52,1.10989522e-11,0.00000000e+00,6.48066178e-50,3.20545838e-25,3.26753942e-07,7.56055899e-11,8.40335539e-11,1.75806315e-23,4.73535077e-36,5.74457055e-53,6.74390029e-70,7.12922288e-01,9.27900650e-17,5.68820736e-18,1.12781530e-05,6.91394854e-02,1.54753799e-65,3.25134278e-26,1.46748648e-20,2.44178777e-40,7.21011642e-55,1.15299703e-19,0.00000000e+00,1.31199874e-18,1.30996069e-05,5.43793496e-05,1.78629912e-14,3.83769730e-32,2.24177359e-42,1.81042488e-58,1.00476849e-179,2.68107443e-194,6.65991537e-12,1.53972441e-14,7.17611362e-05,1.71411363e-07,5.27977883e-06,5.72783676e-20,4.22969712e-35,1.95978942e-50,6.39312331e-227,2.43828926e-20,1.11475356e-07,3.20436308e-06,3.61751373e-04,8.01912056e-08,9.41146132e-21,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.45041477e-04,1.99751807e-01,1.49442258e+04,2.49479392e-32,6.97265896e-27,5.50147259e-45,5.53351735e-60,2.01681246e-77,8.63788878e-10,5.12749153e-49,7.49528390e-69,6.74301982e-84,4.04448944e-08,3.15712802e-29,5.00663381e-31,1.85173900e-15,1.76864909e-04,1.68321679e-06,2.34477275e-17,1.14120856e-35,1.04949941e-51,1.28650829e-11,0.00000000e+00,7.28891267e-50,3.39958473e-25,3.48002908e-07,7.70555600e-11,6.52853266e-11,1.35489527e-23,3.80846912e-36,4.82831158e-53,5.90811937e-70,7.12921205e-01,9.10598260e-17,5.57204921e-18,1.12653010e-05,6.91394909e-02,1.61723553e-65,3.19068185e-26,1.52644508e-20,2.49117460e-40,7.83772597e-55,1.13055654e-19,0.00000000e+00,1.59453689e-18,1.39125048e-05,5.42041309e-05,1.90126933e-14,4.00688365e-32,2.24175728e-42,1.91223145e-58,1.35428818e-179,3.80149586e-194,7.55412701e-12,1.69875277e-14,7.17611362e-05,1.71411363e-07,5.27977883e-06,6.04524802e-20,4.71149897e-35,2.30390214e-50,7.71174616e-227,3.15678136e-20,1.26216383e-07,3.40687132e-06,3.61730142e-04,7.74122198e-08,9.59959860e-21,0.00000000e+00,0.00000000e+00,0.00000000e+00
