time,t9,rho,b10,b11,b12,b13,b14,b8,be10,be11,be12,be7,be9,c10,c11,c12,c13,c14,c15,c16,c9,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,h1,h2,h3,he3,he4,he6,li6,li7,li8,li9,n,n11,n12,n13,n14,n15,n16,n17,n18,ne16,ne17,ne18,ne19,ne20,ne21,ne22,ne23,ne24,ne25,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21
1.74035469e+00,9.14865070e-02,2.20837769e+04,1.95295528e-39,9.22201346e-25,1.51484828e-47,1.20891796e-67,1.95169470e-90,1.25236304e-07,4.64963763e-61,6.33708479e-86,1.46415756e-106,7.11410650e-08,3.53170906e-36,1.35759559e-36,8.30538035e-16,1.40927375e-04,8.43179456e-07,6.50217215e-21,7.43356908e-44,9.10084720e-64,5.70931050e-09,0.00000000e+00,1.41791620e-92,1.95809693e-41,4.58087367e-07,1.36835148e-10,3.70498756e-09,9.49166815e-26,9.51248025e-42,1.99024428e-62,4.16892567e-83,7.12887763e-01,1.04454763e-18,2.78253640e-24,9.49838176e-06,6.91401634e-02,3.83166315e-100,3.75171670e-28,1.26670349e-22,1.38990440e-47,3.11801955e-66,8.86025354e-27,0.00000000e+00,1.03963192e-19,4.90689681e-05,5.80584538e-05,6.24141594e-12,6.75518027e-34,8.23149780e-50,5.30814029e-70,0.00000000e+00,0.00000000e+00,4.71176912e-12,3.32869125e-14,7.17611356e-05,1.71411363e-07,5.27977883e-06,2.32992891e-23,6.64597858e-42,5.71920096e-61,0.00000000e+00,1.57632714e-22,8.51940791e-07,4.14558231e-07,3.61612396e-04,1.14744719e-07,6.71139269e-17,1.39990643e-37,6.26132541e-56,2.04144397e-77
1.84430669e+00,9.14988418e-02,2.20822106e+04,1.85526251e-39,1.01590886e-24,1.58056251e-47,1.19760547e-67,1.83500633e-90,1.28507040e-07,4.17692382e-61,5.39222879e-86,1.17995325e-106,7.06341560e-08,3.34944744e-36,1.54537276e-36,9.15936035e-16,1.38367866e-04,8.00890583e-07,6.57655865e-21,7.12025378e-44,8.92595150e-64,5.92578556e-09,0.00000000e+00,1.62371687e-92,2.09530788e-41,4.85522992e-07,1.41172769e-10,3.67556003e-09,8.98795901e-26,9.04105944e-42,1.93029025e-62,4.12285538e-83,7.12885061e-01,1.04568510e-18,2.64192669e-24,9.39893955e-06,6.91402180e-02,3.69245282e-100,3.75570897e-28,1.25671879e-22,1.30605323e-47,2.79373094e-66,8.40036442e-27,0.00000000e+00,1.14908297e-19,5.15222290e-05,5.80838688e-05,6.61027511e-12,6.77467068e-34,8.09070422e-50,5.13176526e-70,0.00000000e+00,0.00000000e+00,5.23152791e-12,3.66910808e-14,7.17611357e-05,1.71411363e-07,5.27977883e-06,2.41046344e-23,7.11348631e-42,6.33367822e-61,0.00000000e+00,1.74621817e-22,9.51460005e-07,4.39666548e-07,3.61584462e-04,1.13761510e-07,6.91015481e-17,1.35786996e-37,5.04675106e-56,5.62367038e-78
1.95446778e+00,9.15119133e-02,2.20805507e+04,1.75871728e-39,1.11699067e-24,1.64205918e-47,1.17838563e-67,1.70944929e-90,1.31434197e-07,3.73480534e-61,4.55608251e-86,9.41955540e-107,7.00483320e-08,3.16930769e-36,1.75341013e-36,1.00824244e-15,1.35702850e-04,7.58959557e-07,6.63452473e-21,6.78624725e-44,8.69154985e-64,6.12514342e-09,0.00000000e+00,1.86155514e-92,2.24337720e-41,5.14606694e-07,1.45460527e-10,3.64457503e-09,8.47121897e-26,8.51719600e-42,1.85120731e-62,4.02278963e-83,7.12882242e-01,1.04687043e-18,2.50394674e-24,9.29549015e-06,6.91402761e-02,3.53976174e-100,3.75986717e-28,1.24529328e-22,1.22285801e-47,2.48315919e-66,7.94593641e-27,0.00000000e+00,1.26770325e-19,5.40688970e-05,5.81082895e-05,7.00047317e-12,6.77749839e-34,7.94412050e-50,4.93604824e-70,0.00000000e+00,0.00000000e+00,5.80530061e-12,4.04049522e-14,7.17611357e-05,1.71411363e-07,5.27977883e-06,2.49127640e-23,7.59859594e-42,6.99308908e-61,0.00000000e+00,1.93087420e-22,1.06226047e-06,4.66308189e-07,3.61554817e-04,1.12765180e-07,7.10466558e-17,1.32375019e-37,5.10766477e-56,3.42883513e-77
2.07120884e+00,9.15257655e-02,2.20787917e+04,1.66372819e-39,1.22572042e-24,1.69859571e-47,1.15164007e-67,1.57788643e-90,1.33991677e-07,3.32408347e-61,3.82284065e-86,7.44927865e-107,6.93897348e-08,2.99205008e-36,1.98288264e-36,1.10775059e-15,1.32930970e-04,7.17566269e-07,6.67478612e-21,6.43507390e-44,8.39987922e-64,6.30544296e-09,0.00000000e+00,2.13686765e-92,2.40331733e-41,5.45438107e-07,1.49681082e-10,3.61196321e-09,7.94668337e-26,7.94991058e-42,1.75455098e-62,3.87010964e-83,7.12879300e-01,1.04810453e-18,2.36913185e-24,9.18797137e-06,6.91403377e-02,3.37490616e-100,3.76419424e-28,1.23253801e-22,1.14094140e-47,2.18975170e-66,7.49888665e-27,0.00000000e+00,1.39593378e-19,5.67090137e-05,5.81315442e-05,7.41318206e-12,6.76373103e-34,7.79166999e-50,4.72266340e-70,0.00000000e+00,0.00000000e+00,6.43817876e-12,4.44508897e-14,7.17611357e-05,1.71411363e-07,5.27977883e-06,2.57218156e-23,8.10030188e-42,7.69766758e-61,0.00000000e+00,2.13109440e-22,1.18555822e-06,4.94577660e-07,3.61523352e-04,1.11759888e-07,7.29396529e-17,1.27835876e-37,4.37222052e-56,5.83946019e-77
2.19492287e+00,9.15404452e-02,2.20769276e+04,1.57071512e-39,1.34234559e-24,1.74953184e-47,1.11797429e-67,1.44327533e-90,1.36158386e-07,2.94520694e-61,3.18582755e-86,5.83718026e-107,6.86643315e-08,2.81845582e-36,2.23488707e-36,1.21473609e-15,1.30051246e-04,6.76897388e-07,6.69616337e-21,6.07063524e-44,8.05460401e-64,6.46504828e-09,0.00000000e+00,2.45610840e-92,2.57625379e-41,5.78122974e-07,1.53817234e-10,3.57765380e-09,7.41965311e-26,7.34943447e-42,1.64252030e-62,3.66849637e-83,7.12876236e-01,1.04938825e-18,2.23800810e-24,9.07633034e-06,6.91404030e-02,3.19945301e-100,3.76869272e-28,1.21856082e-22,1.06088533e-47,1.91620170e-66,7.06118281e-27,0.00000000e+00,1.53420148e-19,5.94421135e-05,5.81534610e-05,7.84962948e-12,6.73377826e-34,7.63329583e-50,4.49363967e-70,0.00000000e+00,0.00000000e+00,7.13565820e-12,4.88520821e-14,7.17611357e-05,1.71411363e-07,5.27977883e-06,2.65299511e-23,8.61746701e-42,8.44727555e-61,0.00000000e+00,2.34767200e-22,1.32268901e-06,5.24575350e-07,3.61489954e-04,1.10750528e-07,7.47710354e-17,1.23343118e-37,4.08041324e-56,3.22557438e-77
2.32602639e+00,9.15560017e-02,2.20749522e+04,1.48010461e-39,1.46708436e-24,1.79436783e-47,1.07820379e-67,1.30853502e-90,1.37918768e-07,2.59826141e-61,2.63768814e-86,4.53371628e-107,6.78777786e-08,2.64931852e-36,2.51043033e-36,1.32945454e-15,1.27063126e-04,6.37144410e-07,6.69761637e-21,5.69712879e-44,7.66078354e-64,6.60267081e-09,0.00000000e+00,2.82695966e-92,2.76344022e-41,6.12773528e-07,1.57852333e-10,3.54157485e-09,6.89537865e-26,6.72687641e-42,1.51788463e-62,3.42385719e-83,7.12873045e-01,1.05072229e-18,2.11108412e-24,8.96052450e-06,6.91404719e-02,3.01520063e-100,3.77336473e-28,1.20346396e-22,9.83224108e-48,1.66442282e-66,6.63482120e-27,0.00000000e+00,1.68291700e-19,6.22671585e-05,5.81738704e-05,8.31110053e-12,6.68843301e-34,7.46896369e-50,4.25133787e-70,0.00000000e+00,0.00000000e+00,7.90366170e-12,5.36324903e-14,7.17611357e-05,1.71411363e-07,5.27977883e-06,2.73353996e-23,9.14885360e-42,9.24141967e-61,0.00000000e+00,2.58139248e-22,1.47511797e-06,5.56407899e-07,3.61454499e-04,1.09742815e-07,7.65316009e-17,1.18409822e-37,3.56075951e-56,3.40198599e-77
2.46496077e+00,9.15724874e-02,2.20728587e+04,1.39232465e-39,1.60012310e-24,1.83278218e-47,1.03332874e-67,1.17641630e-90,1.39263175e-07,2.28296898e-61,2.17059667e-86,3.49230356e-107,6.70353216e-08,2.48543444e-36,2.81042555e-36,1.45213970e-15,1.23966544e-04,5.98501335e-07,6.67828096e-21,5.31894955e-44,7.22477386e-64,6.71739925e-09,0.00000000e+00,3.25859131e-92,2.96627559e-41,6.49508909e-07,1.61770762e-10,3.50365345e-09,6.37894600e-26,6.09382832e-42,1.38386873e-62,3.14407141e-83,7.12869726e-01,1.05210725e-18,1.98884233e-24,8.84052272e-06,6.91405446e-02,2.82415030e-100,3.77821188e-28,1.18734229e-22,9.08439005e-48,1.43556557e-66,6.22180177e-27,0.00000000e+00,1.84247323e-19,6.51824697e-05,5.81926086e-05,8.79893917e-12,6.62891123e-34,7.29866470e-50,3.99841485e-70,0.00000000e+00,0.00000000e+00,8.74856216e-12,5.88167932e-14,7.17611357e-05,1.71411363e-07,5.27977883e-06,2.81365045e-23,9.69316343e-42,1.00792928e-60,0.00000000e+00,2.83303296e-22,1.64444981e-06,5.90188607e-07,3.61416859e-04,1.08743376e-07,7.82126889e-17,1.13309777e-37,3.25102401e-56,9.52413610e-78
2.61219375e+00,9.15899577e-02,2.20706403e+04,1.30779877e-39,1.74161446e-24,1.86466720e-47,9.84498417e-68,1.04938481e-90,1.40188050e-07,1.99869804e-61,1.77647024e-86,2.67009252e-107,6.61417209e-08,2.32759146e-36,3.13569849e-36,1.58300228e-15,1.20761985e-04,5.61162010e-07,6.63750662e-21,4.94057662e-44,6.75406440e-64,6.80871702e-09,0.00000000e+00,3.76198069e-92,3.18632420e-41,6.88455599e-07,1.65558489e-10,3.46381609e-09,5.87516549e-26,5.46193030e-42,1.24400305e-62,2.83856757e-83,7.12866278e-01,1.05354355e-18,1.87172990e-24,8.71630624e-06,6.91406211e-02,2.62846846e-100,3.78323524e-28,1.17028202e-22,8.36953960e-48,1.23006501e-66,5.82410023e-27,0.00000000e+00,2.01324456e-19,6.81856547e-05,5.82095222e-05,9.31454972e-12,6.55688554e-34,7.12241853e-50,3.73777410e-70,0.00000000e+00,0.00000000e+00,9.67720618e-12,6.44303415e-14,7.17611357e-05,1.71411363e-07,5.27977883e-06,2.89317764e-23,1.02490880e-41,1.09598432e-60,0.00000000e+00,3.10336297e-22,1.83243918e-06,6.26037866e-07,3.61376892e-04,1.07759850e-07,7.98064533e-17,1.08038195e-37,2.85324232e-56,1.30046218e-77
2.76822100e+00,9.16084716e-02,2.20682893e+04,1.22693962e-39,1.89167616e-24,1.89016023e-47,9.32966943e-68,9.29526710e-91,1.40695903e-07,1.74448402e-61,1.44717923e-86,2.02847789e-107,6.52012148e-08,2.17655715e-36,3.48700785e-36,1.72222934e-15,1.17450538e-04,5.25317130e-07,6.57489440e-21,4.56644930e-44,6.25705176e-64,6.87650529e-09,0.00000000e+00,4.35030883e-92,3.42533881e-41,7.29747892e-07,1.69203699e-10,3.42198900e-09,5.38847001e-26,4.84241857e-42,1.10194753e-62,2.51775564e-83,7.12862699e-01,1.05503149e-18,1.76014976e-24,8.58786977e-06,6.91407014e-02,2.43044047e-100,3.78843526e-28,1.15236003e-22,7.69132421e-48,1.04771842e-66,5.44363753e-27,0.00000000e+00,2.19558714e-19,7.12735323e-05,5.82244722e-05,9.85939820e-12,6.47451184e-34,6.94027646e-50,3.47250350e-70,0.00000000e+00,0.00000000e+00,1.06969385e-11,7.04991250e-14,7.17611357e-05,1.71411363e-07,5.27977883e-06,2.97199506e-23,1.08153682e-41,1.18818738e-60,0.00000000e+00,3.39314689e-22,2.04100147e-06,6.64083627e-07,3.61334451e-04,1.06800983e-07,8.13061662e-17,1.02621844e-37,2.54511439e-56,0.00000000e+00
2.93356782e+00,9.16280913e-02,2.20657979e+04,1.15014206e-39,2.05039047e-24,1.90966832e-47,8.80043671e-68,8.18485470e-91,1.40795092e-07,1.51906083e-61,1.17474817e-86,1.53344476e-107,6.42175174e-08,2.03306586e-36,3.86508266e-36,1.86998440e-15,1.14033970e-04,4.91150938e-07,6.49033380e-21,4.20083705e-44,5.74275901e-64,6.92103169e-09,0.00000000e+00,5.03945275e-92,3.68528750e-41,7.73528396e-07,1.72697491e-10,3.37809855e-09,4.92282646e-26,4.24568628e-42,9.61301827e-63,2.19236054e-83,7.12858989e-01,1.05657118e-18,1.65445172e-24,8.45522248e-06,6.91407856e-02,2.23241717e-100,3.79381176e-28,1.13364390e-22,7.05275057e-48,8.87781743e-67,5.08224729e-27,0.00000000e+00,2.38984000e-19,7.44420551e-05,5.82373393e-05,1.04350136e-11,6.38444593e-34,6.75232468e-50,3.20580164e-70,0.00000000e+00,0.00000000e+00,1.18156274e-11,7.70497676e-14,7.17611357e-05,1.71411363e-07,5.27977883e-06,3.05000477e-23,1.13908637e-41,1.28441744e-60,0.00000000e+00,3.70314800e-22,2.27222365e-06,7.04461910e-07,3.61289377e-04,1.05876747e-07,8.27065500e-17,9.72446478e-38,2.22841496e-56,0.00000000e+00
3.10879087e+00,9.16488830e-02,2.20631577e+04,1.07777599e-39,2.21780440e-24,1.92388433e-47,8.27041367e-68,7.17427508e-91,1.40499404e-07,1.32090156e-61,9.51528425e-87,1.15559462e-107,6.31938391e-08,1.89780533e-36,4.27067998e-36,2.02640818e-15,1.10514787e-04,4.58837681e-07,6.38403701e-21,3.84771050e-44,5.22051385e-64,6.94292614e-09,0.00000000e+00,5.84859979e-92,3.96838504e-41,8.19948573e-07,1.76034657e-10,3.33207177e-09,4.48165975e-26,3.68088149e-42,8.25417782e-63,1.87272643e-83,7.12855147e-01,1.05816253e-18,1.55492421e-24,8.31838887e-06,6.91408735e-02,2.03675531e-100,3.79936383e-28,1.11419232e-22,6.45618256e-48,7.49075417e-67,4.74164171e-27,0.00000000e+00,2.59632712e-19,7.76862296e-05,5.82480291e-05,1.10429889e-11,6.28984824e-34,6.55868749e-50,2.94089386e-70,0.00000000e+00,0.00000000e+00,1.30416909e-11,8.41095619e-14,7.17611358e-05,1.71411363e-07,5.27977883e-06,3.12714367e-23,1.19746311e-41,1.38456872e-60,0.00000000e+00,4.03413426e-22,2.52837514e-06,7.47317351e-07,3.61241501e-04,1.04998451e-07,8.40041337e-17,9.18868223e-38,1.96498756e-56,0.00000000e+00
3.29448004e+00,9.16709165e-02,2.20603598e+04,1.01017889e-39,2.39393051e-24,1.93379247e-47,7.75226586e-68,6.27048724e-91,1.39827463e-07,1.14826769e-61,7.70348565e-87,8.70063564e-108,6.21329385e-08,1.77140281e-36,4.70466629e-36,2.19161994e-15,1.06896302e-04,4.28537876e-07,6.25656892e-21,3.51061979e-44,4.69960275e-64,6.94314364e-09,0.00000000e+00,6.80101723e-92,4.27712940e-41,8.69169307e-07,1.79214514e-10,3.28383692e-09,4.06779717e-26,3.15557681e-42,6.97229227e-63,1.56815382e-83,7.12851174e-01,1.05980528e-18,1.46178681e-24,8.17740974e-06,6.91409652e-02,1.84575547e-100,3.80508977e-28,1.09405601e-22,5.90333272e-48,6.30096556e-67,4.42337682e-27,0.00000000e+00,2.81536042e-19,8.10000372e-05,5.82564785e-05,1.16849825e-11,6.19437410e-34,6.35953054e-50,2.68094214e-70,0.00000000e+00,0.00000000e+00,1.43841256e-11,9.17065624e-14,7.17611358e-05,1.71411363e-07,5.27977883e-06,3.20339003e-23,1.25660089e-41,1.48857043e-60,0.00000000e+00,4.38688586e-22,2.81191859e-06,7.92803803e-07,3.61190641e-04,1.04178865e-07,8.51976297e-17,8.66976083e-38,1.68789264e-56,0.00000000e+00
3.49126050e+00,9.16942660e-02,2.20573948e+04,9.47648546e-40,2.57874824e-24,1.94066177e-47,7.25775984e-68,5.47608506e-91,1.38801994e-07,9.99264017e-62,6.24626273e-87,6.56278786e-108,6.10371890e-08,1.65441143e-36,5.16812525e-36,2.36571932e-15,1.03182699e-04,4.00394488e-07,6.10887112e-21,3.19258792e-44,4.18892189e-64,6.92291758e-09,0.00000000e+00,7.92502048e-92,4.61434462e-41,9.21361523e-07,1.82241794e-10,3.23332410e-09,3.68342998e-26,2.67553090e-42,5.79115161e-63,1.28634637e-83,7.12847070e-01,1.06149892e-18,1.37518392e-24,8.03234295e-06,6.91410606e-02,1.66159944e-100,3.81098709e-28,1.07327899e-22,5.39526022e-48,5.29124015e-67,4.12881787e-27,0.00000000e+00,3.04724352e-19,8.43763548e-05,5.82626617e-05,1.23627185e-11,6.10214746e-34,6.15506396e-50,2.42895191e-70,0.00000000e+00,0.00000000e+00,1.58525367e-11,9.98697574e-14,7.17611358e-05,1.71411363e-07,5.27977883e-06,3.27876988e-23,1.31647091e-41,1.59640977e-60,0.00000000e+00,4.76220425e-22,3.12552020e-06,8.41084989e-07,3.61136603e-04,1.03432347e-07,8.62883197e-17,8.16897912e-38,1.48943824e-56,0.00000000e+00
3.69979473e+00,9.17190103e-02,2.20542527e+04,8.90435879e-40,2.77220560e-24,1.94602655e-47,6.79741239e-68,4.78985400e-91,1.37448972e-07,8.71897130e-62,5.08444541e-87,4.97471824e-108,5.99086506e-08,1.54729684e-36,5.66249386e-36,2.54878867e-15,9.93790978e-05,3.74529118e-07,5.94227762e-21,2.89602609e-44,3.69664480e-64,6.88370534e-09,0.00000000e+00,9.25519625e-92,4.98323104e-41,9.76706846e-07,1.85127572e-10,3.18046602e-09,3.33009192e-26,2.24455310e-42,4.72806301e-63,1.03302057e-83,7.12842837e-01,1.06324272e-18,1.29517989e-24,7.88326411e-06,6.91411597e-02,1.48629002e-100,3.81705238e-28,1.05189982e-22,4.93237518e-48,4.44317671e-67,3.85910610e-27,0.00000000e+00,3.29227617e-19,8.78068782e-05,5.82665967e-05,1.30779883e-11,6.01771679e-34,5.94554541e-50,2.18767906e-70,0.00000000e+00,0.00000000e+00,1.74571723e-11,1.08629348e-13,7.17611358e-05,1.71411363e-07,5.27977883e-06,3.35336326e-23,1.37709127e-41,1.70815769e-60,0.00000000e+00,5.16092281e-22,3.47205954e-06,8.92335224e-07,3.61079181e-04,1.02774973e-07,8.72804437e-17,7.69684426e-38,1.28031766e-56,0.00000000e+00
3.92078477e+00,9.17452325e-02,2.20509229e+04,8.38738353e-40,2.97422105e-24,1.95165316e-47,6.38027695e-68,4.20764452e-91,1.35796721e-07,7.64134489e-62,4.16595479e-87,3.80319894e-108,5.87491550e-08,1.45042490e-36,6.18972873e-36,2.74089542e-15,9.54916140e-05,3.51038326e-07,5.75852074e-21,2.62267726e-44,3.22993301e-64,6.82712930e-09,0.00000000e+00,1.08339549e-91,5.38742460e-41,1.03539831e-06,1.87890212e-10,3.12519876e-09,3.00865968e-26,1.86449503e-42,3.79345759e-63,8.11718444e-84,7.12838477e-01,1.06503570e-18,1.22175596e-24,7.73026718e-06,6.91412624e-02,1.32159844e-100,3.82328133e-28,1.02995321e-22,4.51445019e-48,3.73803540e-67,3.61512783e-27,0.00000000e+00,3.55075915e-19,9.12820504e-05,5.82683524e-05,1.38326506e-11,5.94599119e-34,5.73128278e-50,1.95954454e-70,0.00000000e+00,0.00000000e+00,1.92089610e-11,1.18017163e-13,7.17611358e-05,1.71411363e-07,5.27977883e-06,3.42731004e-23,1.43853668e-41,1.82399719e-60,0.00000000e+00,5.58391853e-22,3.85463847e-06,9.46740194e-07,3.61018153e-04,1.02224669e-07,8.81815786e-17,7.25692204e-38,1.10987790e-56,0.00000000e+00
4.15497463e+00,9.17730210e-02,2.20473942e+04,7.92694102e-40,3.18468543e-24,1.95949362e-47,6.01384047e-68,3.72315944e-91,1.33874976e-07,6.73960565e-62,3.44580504e-87,2.94397816e-108,5.75603780e-08,1.36405063e-36,6.75250249e-36,2.94209476e-15,9.15274119e-05,3.29990238e-07,5.55972495e-21,2.37359264e-44,2.79470236e-64,6.75491660e-09,0.00000000e+00,1.27135094e-91,5.83106667e-41,1.09764110e-06,1.90556324e-10,3.06746280e-09,2.71936674e-26,1.53534861e-42,2.99101525e-63,6.23827733e-84,7.12833994e-01,1.06687664e-18,1.15480909e-24,7.57346496e-06,6.91413686e-02,1.16902049e-100,3.82966865e-28,1.00747130e-22,4.14064114e-48,3.15744040e-67,3.39748717e-27,0.00000000e+00,3.82299945e-19,9.47909953e-05,5.82680552e-05,1.46286326e-11,5.89215716e-34,5.51263670e-50,1.74655850e-70,0.00000000e+00,0.00000000e+00,2.11195551e-11,1.28067243e-13,7.17611358e-05,1.71411363e-07,5.27977883e-06,3.50081507e-23,1.50094814e-41,1.94425376e-60,0.00000000e+00,6.03212487e-22,4.27658884e-06,1.00449784e-06,3.60953280e-04,1.01801348e-07,8.90029911e-17,6.85585605e-38,9.81771178e-57,0.00000000e+00
4.40315274e+00,9.18024694e-02,2.20436547e+04,7.52377070e-40,3.40346362e-24,1.97162690e-47,5.70406107e-68,3.32885062e-91,1.31713986e-07,5.99427746e-62,2.88592510e-87,2.31678926e-108,5.63439103e-08,1.28830917e-36,7.35442983e-36,3.15243202e-15,8.74947513e-05,3.11421582e-07,5.34838696e-21,2.14914348e-44,2.39546360e-64,6.66884007e-09,0.00000000e+00,1.49584111e-91,6.31888695e-41,1.16365341e-06,1.93161676e-10,3.00720394e-09,2.46183419e-26,1.25544917e-42,2.31828450e-63,4.68792957e-84,7.12829389e-01,1.06876403e-18,1.09415312e-24,7.41298933e-06,6.91414782e-02,1.02974585e-100,3.83620804e-28,9.84484895e-23,3.80951741e-48,2.68395217e-67,3.20648370e-27,0.00000000e+00,4.10931553e-19,9.83214607e-05,5.82658959e-05,1.54679302e-11,5.86157586e-34,5.29002261e-50,1.55026011e-70,0.00000000e+00,0.00000000e+00,2.32013811e-11,1.38816647e-13,7.17611358e-05,1.71411363e-07,5.27977883e-06,3.57415254e-23,1.56454245e-41,2.06942767e-60,0.00000000e+00,6.50654531e-22,4.74147862e-06,1.06581929e-06,3.60884309e-04,1.01527042e-07,8.97599527e-17,6.49731697e-38,8.59338822e-57,0.00000000e+00
4.66615461e+00,9.18336766e-02,2.20396919e+04,7.17793413e-40,3.63039586e-24,1.99018970e-47,5.45552329e-68,3.01674544e-91,1.29343684e-07,5.38698800e-62,2.45472886e-87,1.86140171e-108,5.51013165e-08,1.22320900e-36,8.00032064e-36,3.37194485e-15,8.34030234e-05,2.95335303e-07,5.12734111e-21,1.94906822e-44,2.03524734e-64,6.57066417e-09,0.00000000e+00,1.76488133e-91,6.85630187e-41,1.23366726e-06,1.95752068e-10,2.94437453e-09,2.23511561e-26,1.02176425e-42,1.76771540e-63,3.44479369e-84,7.12824669e-01,1.07069610e-18,1.03952218e-24,7.24899145e-06,6.91415912e-02,9.04643140e-101,3.84289214e-28,9.61024583e-23,3.51910337e-48,2.30144509e-67,3.04209608e-27,0.00000000e+00,4.41004240e-19,1.01859774e-04,5.82621365e-05,1.63526083e-11,5.85966243e-34,5.06391222e-50,1.37167790e-70,0.00000000e+00,0.00000000e+00,2.54676983e-11,1.50306502e-13,7.17611359e-05,1.71411363e-07,5.27977883e-06,3.64766923e-23,1.62962115e-41,2.20022767e-60,0.00000000e+00,7.00826727e-22,5.25311605e-06,1.13092998e-06,3.60810966e-04,1.01426034e-07,9.04719962e-17,6.18460398e-38,7.80958274e-57,0.00000000e+00
4.94486567e+00,9.18667480e-02,2.20354923e+04,6.88879414e-40,3.86529848e-24,2.01729941e-47,5.27165823e-68,2.77911450e-91,1.26792961e-07,4.90078617e-62,2.12641333e-87,1.53246599e-108,5.38341810e-08,1.16862797e-36,8.69645707e-36,3.60066490e-15,7.92627744e-05,2.81698918e-07,4.89970867e-21,1.77255152e-44,1.71560912e-64,6.46209705e-09,0.00000000e+00,2.08846953e-91,7.44953185e-41,1.30792951e-06,1.98384105e-10,2.87893472e-09,2.03775234e-26,8.30229234e-43,1.32792870e-63,2.47618707e-84,7.12819837e-01,1.07267079e-18,9.90576427e-25,7.08164171e-06,6.91417074e-02,7.94260793e-101,3.84971252e-28,9.37121522e-23,3.26693210e-48,1.99537539e-67,2.90397294e-27,0.00000000e+00,4.72553638e-19,1.05390809e-04,5.82571165e-05,1.72848018e-11,5.89175072e-34,4.83483447e-50,1.21131145e-70,0.00000000e+00,0.00000000e+00,2.79326680e-11,1.62583382e-13,7.17611359e-05,1.71411363e-07,5.27977883e-06,3.72178643e-23,1.69657896e-41,2.33760620e-60,0.00000000e+00,7.53847644e-22,5.81555128e-06,1.20007078e-06,3.60732958e-04,1.01524979e-07,9.11630969e-17,5.92019633e-38,7.12450122e-57,0.00000000e+00
5.24022425e+00,9.19017946e-02,2.20310420e+04,6.65501090e-40,4.10796389e-24,2.05497213e-47,5.15501518e-68,2.60900998e-91,1.24089070e-07,4.52034629e-62,1.88030399e-87,1.29707658e-108,5.25441431e-08,1.12431252e-36,9.45088909e-36,3.83861894e-15,7.50857129e-05,2.70443754e-07,4.66883153e-21,1.61832927e-44,1.43671640e-64,6.34475158e-09,0.00000000e+00,2.47913576e-91,8.10574161e-41,1.38670280e-06,2.01125851e-10,2.81085382e-09,1.86783977e-26,6.76108853e-43,9.85107984e-64,1.74284403e-84,7.12814900e-01,1.07468576e-18,9.46910118e-25,6.91112948e-06,6.91418268e-02,6.98845561e-101,3.85665966e-28,9.12808078e-23,3.05011057e-48,1.75289106e-67,2.79143178e-27,0.00000000e+00,5.05617930e-19,1.08897978e-04,5.82512592e-05,1.82667153e-11,5.96294620e-34,4.60337568e-50,1.06913842e-70,0.00000000e+00,0.00000000e+00,3.06114365e-11,1.75701036e-13,7.17611359e-05,1.71411363e-07,5.27977883e-06,3.79700049e-23,1.76591145e-41,2.48279619e-60,0.00000000e+00,8.09847102e-22,6.43307503e-06,1.27349936e-06,3.60649971e-04,1.01853017e-07,9.18617601e-17,5.70532752e-38,6.88793920e-57,0.00000000e+00
5.55322469e+00,9.19389346e-02,2.20263258e+04,6.47455640e-40,4.35815976e-24,2.10503941e-47,5.10750608e-68,2.50053428e-91,1.21257195e-07,4.23204909e-62,1.70009588e-87,1.13121493e-108,5.12329199e-08,1.08988031e-36,1.02737425e-35,4.08582927e-15,7.08846987e-05,2.61465165e-07,4.43819064e-21,1.48481108e-44,1.19750235e-64,6.22011580e-09,0.00000000e+00,2.95266098e-91,8.83320844e-41,1.47026674e-06,2.04057326e-10,2.74011188e-09,1.72310115e-26,5.54345572e-43,7.24336672e-64,1.20329037e-84,7.12809865e-01,1.07673836e-18,9.08061710e-25,6.73766274e-06,6.91419492e-02,6.18376624e-101,3.86372292e-28,8.88118230e-23,2.86539621e-48,1.56284441e-67,2.70346659e-27,0.00000000e+00,5.40238215e-19,1.12363238e-04,5.82450771e-05,1.93006239e-11,6.07797283e-34,4.37017875e-50,9.44645591e-71,0.00000000e+00,0.00000000e+00,3.35202331e-11,1.89722555e-13,7.17611359e-05,1.71411363e-07,5.27977883e-06,3.87388174e-23,1.83822191e-41,2.63734973e-60,0.00000000e+00,8.68967612e-22,7.11021374e-06,1.35149165e-06,3.60561666e-04,1.02441877e-07,9.26009963e-17,5.54058387e-38,6.38270607e-57,0.00000000e+00
