time,t9,rho,eps_nuc_erg_g_s,F_c12_pg_n13,F_n13_pg_o14,F_n13_bd_c13,F_c13_pg_n14,F_n14_pg_o15,F_o14_bd_n14,F_o15_bd_n15,F_n15_pa_c12,F_n15_pg_o16,F_o16_pg_f17,F_o17_pa_n14,F_f17_bd_o17,F_f17_pg_ne18,F_ne18_bd_f18,F_f18_pa_o15,F_o17_pg_f18,tau_c12_pg_n13,tau_n13_pg_o14,tau_n13_bd_c13,tau_c13_pg_n14,tau_n14_pg_o15,tau_o14_bd_n14,tau_o15_bd_n15,tau_n15_pa_c12,tau_n15_pg_o16,tau_o16_pg_f17,tau_o17_pa_n14,tau_f17_bd_o17,tau_f17_pg_ne18,tau_ne18_bd_f18,tau_f18_pa_o15,tau_o17_pg_f18,tau_T9,tau_rho,Q_c12_pg_n13,Q_n13_pg_o14,Q_o14_bd_n14,Q_n14_pg_o15,Q_o15_bd_n15,Q_n15_pa_c12,steady_flow_dispersion_dex,fside_c12,fside_n13,fside_o14,fside_n14,fside_o15,fside_n15
3.94903723e-04,1.99868409e-01,1.49704114e+04,7.43973656e+16,1.87852457e-02,1.81235585e-04,8.76481930e-09,5.96715646e-04,4.56195360e-03,3.55599983e-10,1.04336396e-08,1.04065191e-08,2.03801217e-12,4.66882563e-04,7.84373615e-05,1.98948221e-09,1.07840832e-08,8.87448154e-13,6.78431479e-08,1.56965398e-07,9.75796399e-03,4.17228166e-02,8.62728464e+02,3.15121097e-03,1.21775524e-02,1.01853958e+02,1.76008097e+02,9.76113170e-07,4.98423931e-03,7.75125615e-01,1.29325267e-03,9.30540028e+01,1.71669006e+01,2.40929940e+00,8.47282379e-04,6.46252796e-01,6.00000000e-01,1.99999999e-01,4.11780726e+00,3.97276258e-02,7.79490575e-08,1.00000000e+00,2.28709901e-06,2.28115409e-06,7.10818913e+00,6.20477320e-10,4.62870811e-07,3.99851501e-11,1.28917171e-01,1.48713818e-05,1.18838547e-04
4.20784904e-04,1.99859788e-01,1.49684743e+04,7.42134633e+16,1.87267670e-02,1.92657934e-04,9.32187567e-09,5.91564527e-04,4.55051313e-03,4.03104384e-10,1.11036210e-08,1.10764265e-08,2.16928609e-12,4.66631583e-04,7.68404714e-05,2.11929804e-09,1.14814318e-08,1.00702934e-12,7.04344957e-08,1.53769449e-07,9.76251396e-03,4.17436610e-02,8.62728464e+02,3.15265722e-03,1.21860751e-02,1.01853958e+02,1.76008097e+02,9.76670280e-07,4.98690176e-03,7.75516763e-01,1.29392810e-03,9.30540028e+01,1.71763565e+01,2.40929940e+00,8.47779512e-04,6.46591673e-01,6.00000000e-01,1.99999999e-01,4.11530885e+00,4.23376284e-02,8.85843800e-08,1.00000000e+00,2.44008109e-06,2.43410495e-06,7.05264285e+00,6.22132276e-10,4.93511719e-07,4.21556283e-11,1.28073469e-01,1.54782178e-05,1.18603409e-04
4.48362284e-04,1.99850602e-01,1.49664105e+04,7.40186637e+16,1.86646814e-02,2.04768702e-04,9.91313721e-09,5.86127173e-04,4.53834895e-03,4.56908118e-10,1.18156627e-08,1.17883890e-08,2.30881178e-12,4.66364297e-04,7.51755531e-05,2.25754468e-09,1.22232175e-08,1.14268265e-12,7.30022490e-08,1.50437360e-07,9.76736444e-03,4.17658830e-02,8.62728464e+02,3.15419899e-03,1.21951632e-02,1.01853958e+02,1.76008097e+02,9.77264252e-07,4.98974027e-03,7.75933767e-01,1.29464821e-03,9.30540028e+01,1.71864380e+01,2.40929940e+00,8.48309538e-04,6.46952957e-01,6.00000000e-01,1.99999999e-01,4.11265895e+00,4.51196469e-02,1.00677168e-07,1.00000000e+00,2.60351569e-06,2.59750607e-06,6.99706901e+00,6.23888587e-10,5.26201864e-07,4.44137398e-11,1.27182110e-01,1.60854786e-05,1.18355969e-04
4.77747029e-04,1.99840814e-01,1.49642117e+04,7.38123394e+16,1.85987822e-02,2.17605172e-04,1.05405442e-08,5.80391187e-04,4.52541727e-03,5.17836840e-10,1.25722755e-08,1.25449168e-08,2.45708330e-12,4.66079659e-04,7.34421611e-05,2.40476430e-09,1.30121831e-08,1.29655963e-12,7.55287410e-08,1.46968242e-07,9.77253545e-03,4.17895744e-02,8.62728464e+02,3.15584264e-03,1.22048547e-02,1.01853958e+02,1.76008097e+02,9.77897551e-07,4.99276660e-03,7.76378349e-01,1.29541598e-03,9.30540028e+01,1.71971868e+01,2.40929940e+00,8.48874657e-04,6.47338144e-01,6.00000000e-01,1.99999999e-01,4.10984911e+00,4.80851067e-02,1.14428529e-07,1.00000000e+00,2.77814724e-06,2.77210168e-06,6.94146569e+00,6.25752118e-10,5.61081082e-07,4.67590482e-11,1.26240905e-01,1.66897168e-05,1.18095848e-04
5.09057590e-04,1.99830386e-01,1.49618692e+04,7.35938305e+16,1.85288525e-02,2.31206074e-04,1.12061256e-08,5.74344109e-04,4.51167195e-03,5.86822427e-10,1.33761026e-08,1.33486529e-08,2.61462096e-12,4.65776556e-04,7.16401928e-05,2.56153318e-09,1.38512288e-08,1.47109806e-12,7.79945686e-08,1.43361890e-07,9.77804835e-03,4.18148335e-02,8.62728464e+02,3.15759496e-03,1.22151902e-02,1.01853958e+02,1.76008097e+02,9.78572807e-07,4.99599329e-03,7.76852354e-01,1.29623460e-03,9.30540028e+01,1.72086476e+01,2.40929940e+00,8.49477215e-04,6.47748831e-01,6.00000000e-01,1.99999999e-01,4.10687052e+00,5.12462069e-02,1.30067619e-07,1.00000000e+00,2.96477730e-06,2.95869316e-06,6.88583081e+00,6.27729053e-10,5.98299116e-07,4.91904765e-11,1.25247632e-01,1.72870911e-05,1.17822685e-04
5.42420181e-04,1.99819275e-01,1.49593736e+04,7.33624446e+16,1.84546658e-02,2.45611556e-04,1.19119995e-08,5.67973482e-04,4.49706438e-03,6.64916234e-10,1.42299239e-08,1.42023768e-08,2.78197222e-12,4.65453804e-04,6.97699330e-05,2.72846380e-09,1.47434193e-08,1.66905964e-12,8.03786176e-08,1.39618875e-07,9.78392596e-03,4.18417650e-02,8.62728464e+02,3.15946320e-03,1.22262131e-02,1.01853958e+02,1.76008097e+02,9.79292832e-07,4.99943375e-03,7.77357746e-01,1.29710747e-03,9.30540028e+01,1.72208680e+01,2.40929940e+00,8.50119723e-04,6.48186724e-01,6.00000000e-01,1.99999999e-01,4.10371394e+00,5.46159750e-02,1.47855618e-07,1.00000000e+00,3.16426955e-06,3.15814398e-06,6.83016217e+00,6.29825906e-10,6.38016363e-07,5.17062220e-11,1.24200040e-01,1.78733610e-05,1.17536139e-04
5.77969288e-04,1.99807436e-01,1.49567149e+04,7.31174560e+16,1.83759854e-02,2.60863142e-04,1.26603742e-08,5.61266945e-04,4.48154348e-03,7.53303915e-10,1.51366605e-08,1.51090090e-08,2.95971259e-12,4.65110147e-04,6.78320992e-05,2.90620701e-09,1.56919914e-08,1.89357260e-12,8.26581263e-08,1.35740636e-07,9.79019264e-03,4.18704807e-02,8.62728464e+02,3.16145512e-03,1.22379699e-02,1.01853958e+02,1.76008097e+02,9.80060631e-07,5.00310231e-03,7.77896628e-01,1.29803824e-03,9.30540028e+01,1.72338990e+01,2.40929940e+00,8.50804860e-04,6.48653645e-01,6.00000000e-01,1.99999999e-01,4.10036977e+00,5.82083257e-02,1.68090284e-07,1.00000000e+00,3.37755521e-06,3.37138512e-06,6.77445739e+00,6.32049543e-10,6.80404688e-07,5.43036657e-11,1.23095864e-01,1.84438879e-05,1.17235897e-04
6.15848211e-04,1.99794823e-01,1.49538824e+04,7.28581060e+16,1.82925644e-02,2.77003672e-04,1.34535478e-08,5.54212328e-04,4.46505553e-03,8.53321987e-10,1.60993786e-08,1.60716152e-08,3.14844650e-12,4.64744251e-04,6.58278882e-05,3.09545425e-09,1.67003613e-08,2.14817978e-12,8.48087963e-08,1.31729569e-07,9.79687442e-03,4.19011002e-02,8.62728464e+02,3.16357897e-03,1.22505101e-02,1.01853958e+02,1.76008097e+02,9.80879414e-07,5.00701427e-03,7.78471244e-01,1.29903078e-03,9.30540028e+01,1.72477950e+01,2.40929940e+00,8.51535493e-04,6.49151543e-01,6.00000000e-01,1.99999999e-01,4.09682798e+00,6.20381248e-02,1.91111170e-07,1.00000000e+00,3.60563907e-06,3.59942114e-06,6.71871393e+00,6.34407204e-10,7.25648298e-07,5.69792770e-11,1.21932830e-01,1.89936447e-05,1.16921681e-04
6.56209641e-04,1.99781383e-01,1.49508649e+04,7.25836033e+16,1.82041458e-02,2.94077217e-04,1.42939075e-08,5.46797766e-04,4.44754418e-03,9.66476309e-10,1.71212932e-08,1.70934099e-08,3.34880801e-12,4.64354697e-04,6.37590224e-05,3.29693999e-09,1.77721323e-08,2.43689293e-12,8.68049564e-08,1.27589124e-07,9.80399910e-03,4.19337513e-02,8.62728464e+02,3.16584360e-03,1.22638870e-02,1.01853958e+02,1.76008097e+02,9.81752612e-07,5.01118599e-03,7.79083994e-01,1.30008926e-03,9.30540028e+01,1.72626142e+01,2.40929940e+00,8.52314681e-04,6.49682498e-01,6.00000000e-01,1.99999999e-01,4.09307813e+00,6.61212583e-02,2.17305612e-07,1.00000000e+00,3.84960609e-06,3.84333673e-06,6.66292906e+00,6.36906524e-10,7.73944697e-07,5.97285149e-11,1.20708677e-01,1.95172345e-05,1.16593252e-04
6.99216276e-04,1.99767064e-01,1.49476503e+04,7.22931244e+16,1.81104624e-02,3.12128975e-04,1.51839280e-08,5.39011820e-04,4.42895035e-03,1.09446268e-09,1.82057708e-08,1.81777591e-08,3.56146157e-12,4.63939981e-04,6.16277965e-05,3.51144424e-09,1.89111021e-08,2.76425394e-12,8.86197864e-08,1.23323894e-07,9.81159639e-03,4.19685705e-02,8.62728464e+02,3.16825845e-03,1.22781574e-02,1.01853958e+02,1.76008097e+02,9.82683896e-07,5.01563496e-03,7.79737440e-01,1.30121812e-03,9.30540028e+01,1.72784188e+01,2.40929940e+00,8.53145701e-04,6.50248734e-01,5.99999999e-01,1.99999998e-01,4.08910937e+00,7.04747061e-02,2.47115590e-07,1.00000000e+00,4.11062879e-06,4.10430411e-06,6.60709985e+00,6.39555563e-10,8.25505722e-07,6.25457267e-11,1.19421164e-01,2.00089215e-05,1.16250417e-04
7.45041477e-04,1.99751807e-01,1.49442258e+04,7.19858147e+16,1.80112370e-02,3.31205136e-04,1.61261688e-08,5.30843622e-04,4.40921224e-03,1.23918977e-09,1.93563329e-08,1.93281836e-08,3.78710253e-12,4.63498505e-04,5.94371204e-05,3.73979514e-09,2.01212701e-08,3.13540401e-12,9.02256065e-08,1.18939705e-07,9.81969803e-03,4.20057038e-02,8.62728464e+02,3.17083360e-03,1.22933821e-02,1.01853958e+02,1.76008097e+02,9.83677188e-07,5.02037986e-03,7.80434323e-01,1.30242211e-03,9.30540028e+01,1.72952754e+01,2.40929940e+00,8.54032054e-04,6.50852631e-01,5.99999999e-01,1.99999998e-01,4.08491041e+00,7.51166235e-02,2.81045617e-07,1.00000000e+00,4.38997531e-06,4.38359111e-06,6.55122318e+00,6.42362833e-10,8.80558660e-07,6.54240447e-11,1.18068093e-01,2.04626738e-05,1.15893037e-04
7.93869969e-04,1.99735552e-01,1.49405778e+04,7.16607894e+16,1.79061828e-02,3.51352720e-04,1.71232707e-08,5.22283032e-04,4.38826524e-03,1.40280461e-09,2.05766568e-08,2.05483601e-08,4.02645763e-12,4.63028572e-04,5.71905614e-05,3.98287179e-09,2.14068447e-08,3.55616148e-12,9.15942384e-08,1.14443698e-07,9.82833796e-03,4.20453071e-02,8.62728464e+02,3.17357985e-03,1.23096263e-02,1.01853958e+02,1.76008097e+02,9.84736687e-07,5.02544069e-03,7.81177574e-01,1.30370630e-03,9.30540028e+01,1.73132551e+01,2.40929940e+00,8.54977483e-04,6.51496731e-01,5.99999999e-01,1.99999998e-01,4.08046956e+00,8.00664273e-02,3.19671791e-07,1.00000000e+00,4.68901847e-06,4.68257020e-06,6.49529569e+00,6.45337336e-10,9.39347476e-07,6.83552846e-11,1.16647322e-01,2.08722210e-05,1.15521037e-04
8.45898580e-04,1.99718232e-01,1.49366916e+04,7.13171356e+16,1.77950033e-02,3.72619378e-04,1.81779510e-08,5.13320805e-04,4.36604196e-03,1.58772085e-09,2.18705772e-08,2.18421226e-08,4.28028526e-12,4.62528384e-04,5.48923794e-05,4.24160710e-09,2.27722499e-08,4.03310964e-12,9.26974408e-08,1.09844402e-07,9.83755245e-03,4.20875474e-02,8.62728464e+02,3.17650872e-03,1.23269598e-02,1.01853958e+02,1.76008097e+02,9.85866881e-07,5.03083883e-03,7.81970327e-01,1.30507614e-03,9.30540028e+01,1.73324340e+01,2.40929940e+00,8.55985996e-04,6.52183754e-01,5.99999999e-01,1.99999998e-01,4.07577469e+00,8.53448916e-02,3.63652218e-07,1.00000000e+00,5.00924577e-06,5.00272852e-06,6.43931376e+00,6.48488604e-10,1.00213413e-06,7.13298455e-11,1.15156794e-01,2.12311268e-05,1.15134411e-04
9.01337039e-04,1.99699780e-01,1.49325518e+04,7.09539138e+16,1.76773935e-02,3.95053155e-04,1.92929971e-08,5.03948784e-04,4.34247225e-03,1.79665012e-09,2.32420863e-08,2.32134625e-08,4.54937561e-12,4.61996031e-04,5.25475579e-05,4.51699080e-09,2.42221318e-08,4.57369562e-12,9.35074215e-08,1.05151791e-07,9.84738030e-03,4.21326031e-02,8.62728464e+02,3.17963255e-03,1.23454573e-02,1.01853958e+02,1.76008097e+02,9.87072578e-07,5.03659716e-03,7.82815933e-01,1.30653743e-03,9.30540028e+01,1.73528936e+01,2.40929940e+00,8.57061882e-04,6.52916612e-01,5.99999999e-01,1.99999997e-01,4.07081323e+00,9.09742498e-02,4.13738998e-07,1.00000000e+00,5.35227054e-06,5.34567896e-06,6.38327354e+00,6.51826742e-10,1.06920005e-06,7.43366157e-11,1.13594552e-01,2.15328784e-05,1.14733231e-04
9.60408821e-04,1.99680120e-01,1.49281420e+04,7.05701600e+16,1.75530397e-02,4.18702209e-04,2.04712588e-08,4.94160108e-04,4.31748320e-03,2.03263668e-09,2.46953318e-08,2.46665270e-08,4.83455051e-12,4.61429490e-04,5.01618257e-05,4.81007266e-09,2.57613643e-08,5.18634168e-12,9.39974242e-08,1.00377333e-07,9.85786300e-03,4.21806652e-02,8.62728464e+02,3.18296451e-03,1.23651990e-02,1.01853958e+02,1.76008097e+02,9.88358920e-07,5.04274015e-03,7.83717980e-01,1.30809640e-03,9.30540028e+01,1.73747209e+01,2.40929940e+00,8.58209729e-04,6.53698418e-01,5.99999999e-01,1.99999997e-01,4.06557220e+00,9.69783064e-02,4.70792030e-07,1.00000000e+00,5.71984434e-06,5.71317266e-06,6.32717090e+00,6.55362484e-10,1.14084765e-06,7.73628868e-11,1.11958767e-01,2.17709929e-05,1.14317658e-04
1.02335205e-03,1.99659173e-01,1.49234446e+04,7.01648887e+16,1.74216208e-02,4.43614485e-04,2.17156385e-08,4.83949424e-04,4.29099927e-03,2.29909569e-09,2.62346154e-08,2.62056167e-08,5.13666307e-12,4.60826614e-04,4.77416687e-05,5.12196572e-09,2.73950542e-08,5.88057041e-12,9.41423873e-08,9.55340093e-08,9.86904493e-03,4.22319380e-02,8.62728464e+02,3.18651873e-03,1.23862709e-02,1.01853958e+02,1.76008097e+02,9.89731416e-07,5.04929402e-03,7.84680306e-01,1.30975972e-03,9.30540028e+01,1.73980095e+01,2.40929940e+00,8.59434452e-04,6.54532505e-01,5.99999999e-01,1.99999996e-01,4.06003817e+00,1.03382559e-01,5.35794939e-07,1.00000000e+00,6.11387086e-06,6.10711284e-06,6.27100139e+00,6.59107255e-10,1.21740210e-06,8.03942798e-11,1.10247767e-01,2.19391411e-05,1.13887948e-04
1.09042044e-03,1.99636857e-01,1.49184410e+04,6.97370958e+16,1.72828093e-02,4.69837336e-04,2.30290796e-08,4.73313133e-04,4.26294234e-03,2.59985531e-09,2.78643877e-08,2.78351816e-08,5.45659702e-12,4.60185130e-04,4.52943307e-05,5.45384972e-09,2.91285456e-08,6.66714551e-12,9.39196634e-08,9.06363191e-08,9.88097359e-03,4.22866403e-02,8.62728464e+02,3.19031028e-03,1.24087650e-02,1.01853958e+02,1.76008097e+02,9.91195965e-07,5.05628683e-03,7.85707020e-01,1.31153451e-03,9.30540028e+01,1.74228591e+01,2.40929940e+00,8.60741316e-04,6.55422444e-01,5.99999999e-01,1.99999996e-01,4.05419730e+00,1.10214331e-01,6.09873441e-07,1.00000000e+00,6.53642145e-06,6.52957028e-06,6.21476028e+00,6.63073242e-10,1.29921319e-06,8.34146867e-11,1.08460062e-01,2.20312874e-05,1.13444462e-04
1.16188436e-03,1.99613080e-01,1.49131113e+04,6.92857616e+16,1.71362720e-02,4.97417083e-04,2.44145527e-08,4.62249636e-04,4.23323188e-03,2.93920304e-09,2.95892428e-08,2.95598147e-08,5.79526572e-12,4.59502629e-04,4.28277983e-05,5.80697468e-09,3.09674229e-08,7.55822996e-12,9.33097892e-08,8.57002477e-08,9.89369983e-03,4.23450063e-02,8.62728464e+02,3.19435534e-03,1.24327803e-02,1.01853958e+02,1.76008097e+02,9.92758890e-07,5.06374863e-03,7.86802525e-01,1.31342843e-03,9.30540028e+01,1.74493770e+01,2.40929940e+00,8.62135961e-04,6.56372057e-01,5.99999998e-01,1.99999995e-01,4.04803529e+00,1.17502914e-01,6.94316570e-07,1.00000000e+00,6.98975243e-06,6.98280074e-06,6.15844247e+00,6.67273476e-10,1.38665734e-06,8.64062326e-11,1.06594376e-01,2.20418452e-05,1.12987673e-04
1.23803188e-03,1.99587748e-01,1.49074344e+04,6.88098547e+16,1.69816719e-02,5.26398514e-04,2.58750392e-08,4.50759597e-04,4.20178515e-03,3.32193644e-09,3.14139099e-08,3.13842444e-08,6.15361070e-12,4.58776560e-04,4.03507711e-05,6.18266453e-09,3.29175127e-08,8.56756360e-12,9.22972852e-08,8.07432066e-08,9.90727807e-03,4.24072869e-02,8.62728464e+02,3.19867119e-03,1.24584229e-02,1.01853958e+02,1.76008097e+02,9.94426964e-07,5.07171163e-03,7.87971532e-01,1.31544967e-03,9.30540028e+01,1.74776779e+01,2.40929940e+00,8.63624432e-04,6.57385441e-01,5.99999998e-01,1.99999995e-01,4.04153741e+00,1.25279731e-01,7.90601214e-07,1.00000000e+00,7.47632464e-06,7.46926444e-06,6.10204252e+00,6.71721935e-10,1.48013986e-06,8.93492634e-11,1.04649682e-01,2.19658452e-05,1.12518178e-04
1.31916996e-03,1.99560760e-01,1.49013878e+04,6.83083366e+16,1.68186694e-02,5.56824319e-04,2.74135124e-08,4.38846215e-04,4.16851745e-03,3.75341868e-09,3.33432429e-08,3.33133238e-08,6.53259990e-12,4.58004222e-04,3.78726128e-05,6.58232097e-09,3.49848838e-08,9.71066229e-12,9.08714628e-08,7.57839364e-08,9.92176662e-03,4.24737510e-02,8.62728464e+02,3.20327638e-03,1.24858069e-02,1.01853958e+02,1.76008097e+02,9.96207455e-07,5.08021033e-03,7.89219094e-01,1.31760701e-03,9.30540028e+01,1.75078847e+01,2.40929940e+00,8.65213212e-04,6.58466985e-01,5.99999998e-01,1.99999994e-01,4.03468851e+00,1.33578503e-01,9.00420527e-07,1.00000000e+00,7.99882533e-06,7.99164793e-06,6.04555461e+00,6.76433651e-10,1.58009738e-06,9.22223634e-11,1.02625231e-01,2.17991124e-05,1.12036700e-04
1.40562565e-03,1.99532007e-01,1.48949477e+04,6.77801660e+16,1.66469247e-02,5.88734446e-04,2.90329154e-08,4.26515502e-04,4.13334237e-03,4.23963893e-09,3.53822077e-08,3.53520176e-08,6.93322529e-12,4.57182759e-04,3.54032829e-05,7.00742729e-09,3.71758462e-08,1.10050412e-11,8.90272080e-08,7.08423692e-08,9.93722793e-03,4.25446866e-02,8.62728464e+02,3.20819075e-03,1.25150547e-02,1.01853958e+02,1.76008097e+02,9.98108153e-07,5.08928176e-03,7.90550626e-01,1.31990987e-03,9.30540028e+01,1.75401296e+01,2.40929940e+00,8.66909254e-04,6.59621396e-01,5.99999998e-01,1.99999993e-01,4.02747296e+00,1.42435442e-01,1.02571685e-06,1.00000000e+00,8.56019282e-06,8.55288878e-06,5.98897251e+00,6.81424846e-10,1.68700051e-06,9.50024096e-11,1.00520590e-01,2.15384487e-05,1.11544099e-04
1.49774748e-03,1.99501373e-01,1.48880885e+04,6.72243046e+16,1.64660993e-02,6.22165381e-04,3.07361356e-08,4.13776566e-04,4.09617226e-03,4.78727814e-09,3.75358656e-08,3.75053863e-08,7.35649995e-12,4.56309151e-04,3.29532466e-05,7.45955249e-09,3.94969464e-08,1.24704649e-11,8.67657085e-08,6.59394493e-08,9.95372895e-03,4.26204027e-02,8.62728464e+02,3.21343557e-03,1.25462982e-02,1.01853958e+02,1.76008097e+02,1.00013742e-06,5.09896562e-03,7.91971935e-01,1.32236836e-03,9.30540028e+01,1.75745540e+01,2.40929940e+00,8.68720017e-04,6.60853723e-01,5.99999997e-01,1.99999992e-01,4.01987471e+00,1.51889457e-01,1.16871993e-06,1.00000000e+00,9.16364431e-06,9.15620337e-06,5.93228955e+00,6.86713083e-10,1.80135676e-06,9.76646673e-11,9.83356759e-02,2.11818133e-05,1.11041373e-04
1.59590678e-03,1.99468738e-01,1.48807833e+04,6.66397224e+16,1.62758592e-02,6.57149344e-04,3.25259765e-08,4.00641884e-04,4.05691858e-03,5.40378007e-09,3.98093546e-08,3.97785666e-08,7.80345466e-12,4.55380205e-04,3.05333633e-05,7.94035529e-09,4.19549621e-08,1.41292270e-11,8.40950832e-08,6.10969088e-08,9.97134143e-03,4.27012307e-02,8.62728464e+02,3.21903365e-03,1.25796789e-02,1.01853958e+02,1.76008097e+02,1.00230424e-06,5.10930449e-03,7.93489248e-01,1.32499332e-03,9.30540028e+01,1.76113100e+01,2.40929940e+00,8.70653514e-04,6.62169383e-01,5.99999997e-01,1.99999991e-01,4.01187721e+00,1.61982384e-01,1.33199125e-06,1.00000000e+00,9.81270729e-06,9.80511828e-06,5.87549863e+00,6.92317446e-10,1.92371376e-06,1.00182933e-10,9.60707928e-02,2.07284955e-05,1.10529666e-04
1.70049924e-03,1.99433969e-01,1.48730032e+04,6.60254055e+16,1.60758774e-02,6.93713402e-04,3.44051247e-08,3.87127572e-04,4.01549250e-03,6.09742797e-09,4.22078659e-08,4.21767490e-08,8.27513358e-12,4.54392548e-04,2.81547526e-05,8.45158836e-09,4.45568920e-08,1.60064627e-11,8.10308736e-08,5.63370000e-08,9.99014237e-03,4.27875262e-02,8.62728464e+02,3.22500946e-03,1.26153495e-02,1.01853958e+02,1.76008097e+02,1.00461825e-06,5.12034413e-03,7.95109252e-01,1.32779640e-03,9.30540028e+01,1.76505607e+01,2.40929940e+00,8.72718345e-04,6.63574191e-01,5.99999997e-01,1.99999990e-01,4.00346344e+00,1.72759232e-01,1.51847575e-06,1.00000000e+00,1.05112551e-05,1.05035058e-05,5.81859214e+00,6.98258740e-10,2.05466270e-06,1.02529732e-10,9.37266671e-02,2.01792709e-05,1.10010270e-04
1.81194647e-03,1.99396929e-01,1.48647178e+04,6.53803625e+16,1.58658371e-02,7.31878483e-04,3.63761136e-08,3.73253633e-04,3.97180546e-03,6.87742680e-09,4.47366177e-08,4.47051503e-08,8.77258944e-12,4.53342620e-04,2.58286386e-05,8.99510256e-09,4.73099433e-08,1.81304980e-11,7.75963520e-08,5.16821840e-08,1.00102143e-02,4.28796711e-02,8.62728464e+02,3.23138924e-03,1.26534742e-02,1.01853958e+02,1.76008097e+02,1.00708981e-06,5.13213364e-03,7.96839126e-01,1.33079012e-03,9.30540028e+01,1.76924815e+01,2.40929940e+00,8.74923757e-04,6.65074394e-01,5.99999996e-01,1.99999989e-01,3.99461586e+00,1.84268462e-01,1.73156185e-06,1.00000000e+00,1.12635470e-05,1.12556244e-05,5.76156199e+00,7.04559733e-10,2.19484220e-06,1.04676569e-10,9.13044837e-02,1.95365316e-05,1.09484620e-04
1.93069773e-03,1.99357468e-01,1.48558944e+04,6.47036334e+16,1.56454353e-02,7.71658309e-04,3.84412829e-08,3.59044188e-04,3.92576993e-03,7.75399108e-09,4.74008234e-08,4.73689833e-08,9.29687767e-12,4.52226665e-04,2.35661748e-05,9.57285120e-09,5.02215152e-08,2.05332381e-11,7.38226053e-08,4.71547795e-08,1.00316460e-02,4.29780754e-02,8.62728464e+02,3.23820116e-03,1.26942299e-02,1.01853958e+02,1.76008097e+02,1.00973007e-06,5.14472582e-03,7.98686578e-01,1.33398794e-03,9.30540028e+01,1.77372610e+01,2.40929940e+00,8.77279690e-04,6.66676702e-01,5.99999996e-01,1.99999987e-01,3.98531640e+00,1.96562285e-01,1.97515168e-06,1.00000000e+00,1.20742744e-05,1.20661639e-05,5.70439955e+00,7.11245422e-10,2.34494250e-06,1.06594246e-10,8.88059205e-02,1.88043824e-05,1.08954298e-04
2.05723170e-03,1.99315430e-01,1.48464984e+04,6.39942982e+16,1.54143868e-02,8.13058221e-04,4.06027329e-08,3.44527659e-04,3.87730020e-03,8.73843811e-09,5.02056563e-08,5.01734199e-08,9.84904987e-12,4.51040725e-04,2.13782518e-05,1.01868943e-08,5.32991773e-08,2.32506016e-11,6.97483556e-08,4.27765788e-08,1.00545326e-02,4.30831797e-02,8.62728464e+02,3.24547550e-03,1.27378076e-02,1.01853958e+02,1.76008097e+02,1.01255100e-06,5.15817741e-03,8.00659899e-01,1.33740431e-03,9.30540028e+01,1.77851018e+01,2.40929940e+00,8.79796834e-04,6.68388332e-01,5.99999995e-01,1.99999986e-01,3.97554638e+00,2.09697000e-01,2.25374298e-06,1.00000000e+00,1.29486121e-05,1.29402980e-05,5.64709561e+00,7.18343350e-10,2.50571006e-06,1.08253242e-10,8.62331813e-02,1.79886921e-05,1.08421024e-04
2.19205845e-03,1.99270647e-01,1.48364933e+04,6.32514872e+16,1.51724286e-02,8.56073924e-04,4.28622756e-08,3.29736925e-04,3.82631331e-03,9.84328635e-09,5.31562086e-08,5.31235515e-08,1.04301462e-11,4.49780627e-04,1.92752920e-05,1.08394030e-08,5.65506434e-08,2.63230008e-11,6.54194884e-08,3.85684359e-08,1.00789764e-02,4.31954580e-02,8.62728464e+02,3.25324474e-03,1.27844134e-02,1.01853958e+02,1.76008097e+02,1.01556552e-06,5.17254949e-03,8.02767998e-01,1.34105482e-03,9.30540028e+01,1.78362221e+01,2.40929940e+00,8.82486701e-04,6.70217044e-01,5.99999995e-01,1.99999984e-01,3.96528651e+00,2.23733357e-01,2.57252492e-06,1.00000000e+00,1.38922781e-05,1.38837432e-05,5.58964041e+00,7.25883960e-10,2.67795258e-06,1.09624157e-10,8.35890268e-02,1.70970909e-05,1.07886651e-04
2.33572147e-03,1.99222940e-01,1.48258398e+04,6.24743914e+16,1.49193246e-02,9.00690136e-04,4.52213797e-08,3.14709401e-04,3.77273013e-03,1.10823584e-08,5.62574454e-08,5.62243421e-08,1.10411866e-11,4.48441982e-04,1.72670364e-05,1.15326634e-08,5.99837390e-08,2.97958773e-11,6.08882702e-08,3.45498411e-08,1.01050874e-02,4.33154199e-02,8.62728464e+02,3.26154386e-03,1.28342697e-02,1.01853958e+02,1.76008097e+02,1.01878751e-06,5.18790775e-03,8.05020466e-01,1.34495622e-03,9.30540028e+01,1.78908570e+01,2.40929940e+00,8.85361685e-04,6.72171193e-01,5.99999994e-01,1.99999982e-01,3.95451679e+00,2.38736964e-01,2.93749037e-06,1.00000000e+00,1.49116008e-05,1.49028264e-05,5.53202355e+00,7.33901004e-10,2.86254457e-06,1.10678221e-10,8.08768033e-02,1.61389078e-05,1.07353154e-04
