time,t9,rho,eps_nuc_erg_g_s,F_c12_pg_n13,F_n13_pg_o14,F_n13_bd_c13,F_c13_pg_n14,F_n14_pg_o15,F_o14_bd_n14,F_o15_bd_n15,F_n15_pa_c12,F_n15_pg_o16,F_o16_pg_f17,F_o17_pa_n14,F_f17_bd_o17,F_f17_pg_ne18,F_ne18_bd_f18,F_f18_pa_o15,F_o17_pg_f18,tau_c12_pg_n13,tau_n13_pg_o14,tau_n13_bd_c13,tau_c13_pg_n14,tau_n14_pg_o15,tau_o14_bd_n14,tau_o15_bd_n15,tau_n15_pa_c12,tau_n15_pg_o16,tau_o16_pg_f17,tau_o17_pa_n14,tau_f17_bd_o17,tau_f17_pg_ne18,tau_ne18_bd_f18,tau_f18_pa_o15,tau_o17_pg_f18,tau_T9,tau_rho,Q_c12_pg_n13,Q_n13_pg_o14,Q_o14_bd_n14,Q_n14_pg_o15,Q_o15_bd_n15,Q_n15_pa_c12,steady_flow_dispersion_dex,fside_c12,fside_n13,fside_o14,fside_n14,fside_o15,fside_n15
1.78676444e-03,7.00000001e-02,2.20000000e+04,2.44941259e+13,2.19036020e-06,3.61816679e-12,4.53634200e-12,7.95947785e-08,1.19901375e-08,3.17354764e-17,1.21718375e-13,3.20530998e-06,1.22342352e-09,1.04948167e-08,1.84051253e-09,2.01512939e-13,8.83973996e-18,3.27702750e-21,3.46547742e-16,8.62898376e-12,8.67318425e+01,1.08166140e+03,8.62728464e+02,2.67884073e+01,4.76237709e+03,1.01853958e+02,1.76008097e+02,6.42133042e-02,1.68235726e+02,3.45002615e+04,7.49318628e+01,9.30540028e+01,2.12128248e+06,2.40929940e+00,4.44897857e+01,1.59825347e+04,1.03244770e+06,2.97298251e+06,1.82680158e+02,3.01761910e-04,2.64679838e-09,1.00000000e+00,1.01515412e-05,2.67328876e+02,8.57727914e+00,1.61040135e-19,2.07104069e-06,8.91573106e-26,8.71660878e-01,2.89024387e-08,2.26629321e-01
1.87634727e-03,7.00000001e-02,2.20000000e+04,2.44785351e+13,2.19036125e-06,3.79957101e-12,4.76378083e-12,7.95945124e-08,1.19901388e-08,3.49974799e-17,1.27820931e-13,3.20214741e-06,1.22221641e-09,1.04948166e-08,1.84051032e-09,2.11616070e-13,9.28293262e-18,3.61381901e-21,3.63921984e-16,8.62897340e-12,8.67318425e+01,1.08166140e+03,8.62728464e+02,2.67884073e+01,4.76237709e+03,1.01853958e+02,1.76008097e+02,6.42133042e-02,1.68235726e+02,3.45002615e+04,7.49318629e+01,9.30540028e+01,2.12128248e+06,2.40929940e+00,4.44897857e+01,1.59825347e+04,1.03244597e+06,2.97298251e+06,1.82680225e+02,3.16891329e-04,2.91885528e-09,1.00000000e+00,1.06605047e-05,2.67065083e+02,8.53478744e+00,1.61135030e-19,2.17487513e-06,9.36273085e-26,8.71660497e-01,3.03514496e-08,2.26781723e-01
1.97042150e-03,7.00000001e-02,2.20000000e+04,2.44621847e+13,2.19036235e-06,3.99007035e-12,5.00262281e-12,7.95942329e-08,1.19901402e-08,3.85947755e-17,1.34229448e-13,3.19883086e-06,1.22095053e-09,1.04948166e-08,1.84050800e-09,2.22225731e-13,9.74834513e-18,3.98522121e-21,3.82167256e-16,8.62896252e-12,8.67318425e+01,1.08166140e+03,8.62728464e+02,2.67884073e+01,4.76237709e+03,1.01853958e+02,1.76008097e+02,6.42133042e-02,1.68235726e+02,3.45002615e+04,7.49318629e+01,9.30540028e+01,2.12128248e+06,2.40929940e+00,4.44897856e+01,1.59825347e+04,1.03244943e+06,2.97296455e+06,1.82680295e+02,3.32779291e-04,3.21887610e-09,1.00000000e+00,1.11949857e-05,2.66788446e+02,8.49229574e+00,1.61234708e-19,2.28391539e-06,9.83214109e-26,8.71660097e-01,3.18731024e-08,2.26941778e-01
2.06921232e-03,7.00000001e-02,2.20000000e+04,2.44450388e+13,2.19036349e-06,4.19012079e-12,5.25343966e-12,7.95939394e-08,1.19901416e-08,4.25618269e-17,1.40959265e-13,3.19535308e-06,1.21962311e-09,1.04948166e-08,1.84050556e-09,2.33367315e-13,1.02370915e-17,4.39479051e-21,4.01327222e-16,8.62895109e-12,8.67318424e+01,1.08166140e+03,8.62728464e+02,2.67884073e+01,4.76237709e+03,1.01853958e+02,1.76008097e+02,6.42133042e-02,1.68235726e+02,3.45002615e+04,7.49318629e+01,9.30540028e+01,2.12128248e+06,2.40929940e+00,4.44897856e+01,1.59825347e+04,1.03244770e+06,2.97297054e+06,1.82680369e+02,3.49463828e-04,3.54973514e-09,1.00000000e+00,1.17562636e-05,2.66498361e+02,8.44980405e+00,1.61339414e-19,2.39842247e-06,1.03250853e-25,8.71659677e-01,3.34710385e-08,2.27109869e-01
2.17295620e-03,7.00000001e-02,2.20000000e+04,2.44270599e+13,2.19036469e-06,4.40020120e-12,5.51683177e-12,7.95936312e-08,1.19901431e-08,4.69366402e-17,1.48026491e-13,3.19170649e-06,1.21823125e-09,1.04948166e-08,1.84050300e-09,2.45067491e-13,1.07503415e-17,4.84644868e-21,4.21447737e-16,8.62893909e-12,8.67318424e+01,1.08166140e+03,8.62728464e+02,2.67884073e+01,4.76237709e+03,1.01853958e+02,1.76008097e+02,6.42133042e-02,1.68235726e+02,3.45002615e+04,7.49318629e+01,9.30540028e+01,2.12128248e+06,2.40929940e+00,4.44897856e+01,1.59825347e+04,1.03244856e+06,2.97297054e+06,1.82680446e+02,3.66984877e-04,3.91460217e-09,1.00000000e+00,1.23456817e-05,2.66194195e+02,8.40731237e+00,1.61449406e-19,2.51867044e-06,1.08427433e-25,8.71659236e-01,3.51490816e-08,2.27286401e-01
2.28190148e-03,7.00000002e-02,2.20000000e+04,2.44082090e+13,2.19036595e-06,4.62081447e-12,5.79342965e-12,7.95933075e-08,1.19901447e-08,5.17611280e-17,1.55448042e-13,3.18788319e-06,1.21677195e-09,1.04948165e-08,1.84050031e-09,2.57354264e-13,1.12893236e-17,5.34452038e-21,4.42576951e-16,8.62892649e-12,8.67318424e+01,1.08166140e+03,8.62728464e+02,2.67884073e+01,4.76237709e+03,1.01853958e+02,1.76008097e+02,6.42133042e-02,1.68235726e+02,3.45002615e+04,7.49318629e+01,9.30540028e+01,2.12128248e+06,2.40929940e+00,4.44897856e+01,1.59825347e+04,1.03244943e+06,2.97297054e+06,1.82680527e+02,3.85384379e-04,4.31697275e-09,1.00000000e+00,1.29646510e-05,2.65875289e+02,8.36482069e+00,1.61564954e-19,2.64494712e-06,1.13863540e-25,8.71658772e-01,3.69112473e-08,2.27471798e-01
2.39630894e-03,7.00000002e-02,2.20000000e+04,2.43884454e+13,2.19036726e-06,4.85248869e-12,6.08389538e-12,7.95929676e-08,1.19901464e-08,5.70815108e-17,1.63241683e-13,3.18387494e-06,1.21524206e-09,1.04948165e-08,1.84049749e-09,2.70257042e-13,1.18553280e-17,5.89377457e-21,4.64765429e-16,8.62891325e-12,8.67318424e+01,1.08166140e+03,8.62728464e+02,2.67884073e+01,4.76237709e+03,1.01853958e+02,1.76008097e+02,6.42133041e-02,1.68235726e+02,3.45002615e+04,7.49318629e+01,9.30540028e+01,2.12128248e+06,2.40929940e+00,4.44897856e+01,1.59825347e+04,1.03244857e+06,2.97297652e+06,1.82680611e+02,4.04706376e-04,4.76070175e-09,1.00000000e+00,1.36146531e-05,2.65540957e+02,8.32232903e+00,1.61686345e-19,2.77755476e-06,1.19572187e-25,8.71658286e-01,3.87617523e-08,2.27666506e-01
2.51645244e-03,7.00000002e-02,2.20000000e+04,2.43677265e+13,2.19036864e-06,5.09577843e-12,6.38892428e-12,7.95926107e-08,1.19901481e-08,6.29487603e-17,1.71426069e-13,3.17967315e-06,1.21363829e-09,1.04948165e-08,1.84049453e-09,2.83806707e-13,1.24497093e-17,6.49947011e-21,4.88066270e-16,8.62889936e-12,8.67318424e+01,1.08166140e+03,8.62728464e+02,2.67884073e+01,4.76237709e+03,1.01853958e+02,1.76008097e+02,6.42133041e-02,1.68235726e+02,3.45002614e+04,7.49318629e+01,9.30540028e+01,2.12128248e+06,2.40929940e+00,4.44897856e+01,1.59825347e+04,1.03244770e+06,2.97298251e+06,1.82680698e+02,4.24997120e-04,5.25004025e-09,1.00000000e+00,1.42972436e-05,2.65190481e+02,8.27983737e+00,1.61813882e-19,2.91681075e-06,1.25567035e-25,8.71657775e-01,4.07050244e-08,2.27870993e-01
2.64261955e-03,7.00000002e-02,2.20000000e+04,2.43460081e+13,2.19037007e-06,5.35126605e-12,6.70924651e-12,7.95922359e-08,1.19901500e-08,6.94190872e-17,1.80020789e-13,3.17526885e-06,1.21195723e-09,1.04948165e-08,1.84049141e-09,2.98035693e-13,1.30738902e-17,7.16740605e-21,5.12535235e-16,8.62888476e-12,8.67318424e+01,1.08166140e+03,8.62728464e+02,2.67884073e+01,4.76237708e+03,1.01853958e+02,1.76008097e+02,6.42133041e-02,1.68235726e+02,3.45002614e+04,7.49318629e+01,9.30540028e+01,2.12128248e+06,2.40929940e+00,4.44897856e+01,1.59825347e+04,1.03244857e+06,2.97296455e+06,1.82680790e+02,4.46305181e-04,5.78967630e-09,1.00000000e+00,1.50140565e-05,2.64823114e+02,8.23734572e+00,1.61947882e-19,3.06304841e-06,1.31862433e-25,8.71657239e-01,4.27457137e-08,2.28085750e-01
2.77511230e-03,7.00000002e-02,2.20000000e+04,2.43232440e+13,2.19037157e-06,5.61956314e-12,7.04562883e-12,7.95918423e-08,1.19901519e-08,7.65544797e-17,1.89046418e-13,3.17065272e-06,1.21019531e-09,1.04948164e-08,1.84048814e-09,3.12978054e-13,1.37293647e-17,7.90397719e-21,5.38230877e-16,8.62886944e-12,8.67318424e+01,1.08166140e+03,8.62728464e+02,2.67884073e+01,4.76237708e+03,1.01853958e+02,1.76008097e+02,6.42133041e-02,1.68235726e+02,3.45002614e+04,7.49318629e+01,9.30540028e+01,2.12128248e+06,2.40929940e+00,4.44897856e+01,1.59825347e+04,1.03244813e+06,2.97297652e+06,1.82680886e+02,4.68681563e-04,6.38477980e-09,1.00000000e+00,1.57668075e-05,2.64438077e+02,8.19485408e+00,1.62088683e-19,3.21661776e-06,1.38473448e-25,8.71656675e-01,4.48887029e-08,2.28311294e-01
2.91424782e-03,7.00000002e-02,2.20000000e+04,2.42993860e+13,2.19037314e-06,5.90131193e-12,7.39887647e-12,7.95914289e-08,1.19901539e-08,8.44232979e-17,1.98524557e-13,3.16581503e-06,1.20834883e-09,1.04948164e-08,1.84048471e-09,3.28669557e-13,1.44177016e-17,8.71623514e-21,5.65214688e-16,8.62885334e-12,8.67318424e+01,1.08166140e+03,8.62728464e+02,2.67884073e+01,4.76237708e+03,1.01853958e+02,1.76008097e+02,6.42133041e-02,1.68235726e+02,3.45002614e+04,7.49318629e+01,9.30540028e+01,2.12128247e+06,2.40929940e+00,4.44897856e+01,1.59825347e+04,1.03244857e+06,2.97297054e+06,1.82680986e+02,4.92179830e-04,7.04105204e-09,1.00000000e+00,1.65572984e-05,2.64034561e+02,8.15236245e+00,1.62236640e-19,3.37788635e-06,1.45415902e-25,8.71656084e-01,4.71391198e-08,2.28548167e-01
3.06035916e-03,7.00000002e-02,2.20000000e+04,2.42743842e+13,2.19037478e-06,6.19718686e-12,7.76983501e-12,7.95909949e-08,1.19901561e-08,9.31009282e-17,2.08477895e-13,3.16074568e-06,1.20641393e-09,1.04948164e-08,1.84048111e-09,3.45147757e-13,1.51405486e-17,9.61195586e-21,5.93551238e-16,8.62883644e-12,8.67318423e+01,1.08166140e+03,8.62728464e+02,2.67884073e+01,4.76237708e+03,1.01853958e+02,1.76008097e+02,6.42133040e-02,1.68235726e+02,3.45002614e+04,7.49318629e+01,9.30540028e+01,2.12128247e+06,2.40929940e+00,4.44897856e+01,1.59825347e+04,1.03244857e+06,2.97298251e+06,1.82681090e+02,5.16856230e-04,7.76478034e-09,1.00000000e+00,1.73874212e-05,2.63611721e+02,8.10987083e+00,1.62392128e-19,3.54724019e-06,1.52706412e-25,8.71655462e-01,4.95023488e-08,2.28796939e-01
3.21379607e-03,7.00000002e-02,2.20000000e+04,2.42481864e+13,2.19037649e-06,6.50789618e-12,8.15939243e-12,7.95905390e-08,1.19901583e-08,1.02670506e-16,2.18930255e-13,3.15543414e-06,1.20438659e-09,1.04948163e-08,1.84047732e-09,3.62452095e-13,1.58996356e-17,1.05997140e-20,6.23308334e-16,8.62881870e-12,8.67318423e+01,1.08166140e+03,8.62728464e+02,2.67884073e+01,4.76237708e+03,1.01853958e+02,1.76008097e+02,6.42133040e-02,1.68235726e+02,3.45002614e+04,7.49318629e+01,9.30540028e+01,2.12128247e+06,2.40929940e+00,4.44897855e+01,1.59825347e+04,1.03244813e+06,2.97297353e+06,1.82681199e+02,5.42769829e-04,8.56289825e-09,1.00000000e+00,1.82591630e-05,2.63168681e+02,8.06737922e+00,1.62555544e-19,3.72508462e-06,1.60362426e-25,8.71654810e-01,5.19840442e-08,2.29058209e-01
3.37492584e-03,7.00000002e-02,2.20000000e+04,2.42207384e+13,2.19037828e-06,6.83418366e-12,8.56848125e-12,7.95900604e-08,1.19901607e-08,1.13223711e-16,2.29906656e-13,3.14986947e-06,1.20226263e-09,1.04948163e-08,1.84047335e-09,3.80623988e-13,1.66967795e-17,1.16889648e-20,6.54557181e-16,8.62880006e-12,8.67318423e+01,1.08166140e+03,8.62728464e+02,2.67884073e+01,4.76237708e+03,1.01853958e+02,1.76008097e+02,6.42133040e-02,1.68235726e+02,3.45002613e+04,7.49318629e+01,9.30540028e+01,2.12128247e+06,2.40929940e+00,4.44897855e+01,1.59825347e+04,1.03244770e+06,2.97297054e+06,1.82681312e+02,5.69982659e-04,9.44305200e-09,1.00000000e+00,1.91746101e-05,2.62704525e+02,8.02488762e+00,1.62727310e-19,3.91184530e-06,1.68402267e-25,8.71654125e-01,5.45901438e-08,2.29332605e-01
3.54413415e-03,7.00000002e-02,2.20000000e+04,2.41919839e+13,2.19038015e-06,7.17683035e-12,8.99808072e-12,7.95895577e-08,1.19901631e-08,1.24861650e-16,2.41433371e-13,3.14404029e-06,1.20003771e-09,1.04948162e-08,1.84046917e-09,3.99706930e-13,1.75338882e-17,1.28901350e-20,6.87372554e-16,8.62878049e-12,8.67318423e+01,1.08166140e+03,8.62728464e+02,2.67884073e+01,4.76237707e+03,1.01853958e+02,1.76008097e+02,6.42133039e-02,1.68235726e+02,3.45002613e+04,7.49318629e+01,9.30540028e+01,2.12128247e+06,2.40929940e+00,4.44897855e+01,1.59825347e+04,1.03244857e+06,2.97297652e+06,1.82681430e+02,5.98559858e-04,1.04136740e-08,1.00000000e+00,2.01359538e-05,2.62218308e+02,7.98239602e+00,1.62907870e-19,4.10796924e-06,1.76845181e-25,8.71653405e-01,5.73268825e-08,2.29620786e-01
3.72182604e-03,7.00000003e-02,2.20000000e+04,2.41618643e+13,2.19038210e-06,7.53665646e-12,9.44921921e-12,7.95890299e-08,1.19901657e-08,1.37695813e-16,2.53537991e-13,3.13793478e-06,1.19770732e-09,1.04948162e-08,1.84046479e-09,4.19746593e-13,1.84129654e-17,1.42147214e-20,7.21832973e-16,8.62875994e-12,8.67318423e+01,1.08166140e+03,8.62728464e+02,2.67884072e+01,4.76237707e+03,1.01853958e+02,1.76008097e+02,6.42133039e-02,1.68235726e+02,3.45002613e+04,7.49318629e+01,9.30540028e+01,2.12128247e+06,2.40929940e+00,4.44897855e+01,1.59825347e+04,1.03244943e+06,2.97297054e+06,1.82681553e+02,6.28569832e-04,1.14840625e-08,1.00000000e+00,2.11454951e-05,2.61709041e+02,7.93990445e+00,1.63097695e-19,4.31392584e-06,1.85711366e-25,8.71652650e-01,6.02008080e-08,2.29923447e-01
3.90842685e-03,7.00000003e-02,2.20000000e+04,2.41303188e+13,2.19038413e-06,7.91452334e-12,9.92297663e-12,7.95884756e-08,1.19901685e-08,1.51849159e-16,2.66249489e-13,3.13154069e-06,1.19526678e-09,1.04948162e-08,1.84046018e-09,4.40790942e-13,1.93361149e-17,1.56754019e-20,7.58020892e-16,8.62873835e-12,8.67318423e+01,1.08166140e+03,8.62728464e+02,2.67884072e+01,4.76237707e+03,1.01853958e+02,1.76008097e+02,6.42133039e-02,1.68235726e+02,3.45002613e+04,7.49318629e+01,9.30540028e+01,2.12128247e+06,2.40929940e+00,4.44897855e+01,1.59825347e+04,1.03244857e+06,2.97297054e+06,1.82681681e+02,6.60084415e-04,1.26644725e-08,1.00000000e+00,2.22056504e-05,2.61175704e+02,7.89741289e+00,1.63297288e-19,4.53020805e-06,1.95022045e-25,8.71651856e-01,6.32187959e-08,2.30241315e-01
4.10438324e-03,7.00000003e-02,2.20000000e+04,2.40972844e+13,2.19038625e-06,8.31133551e-12,1.04204870e-11,7.95878935e-08,1.19901713e-08,1.67457282e-16,2.79598291e-13,3.12484529e-06,1.19271123e-09,1.04948161e-08,1.84045535e-09,4.62890344e-13,2.03055463e-17,1.72861566e-20,7.96022900e-16,8.62871569e-12,8.67318422e+01,1.08166140e+03,8.62728464e+02,2.67884072e+01,4.76237707e+03,1.01853958e+02,1.76008097e+02,6.42133038e-02,1.68235726e+02,3.45002613e+04,7.49318629e+01,9.30540028e+01,2.12128247e+06,2.40929940e+00,4.44897855e+01,1.59825347e+04,1.03244813e+06,2.97297054e+06,1.82681814e+02,6.93179045e-04,1.39662126e-08,1.00000000e+00,2.33189571e-05,2.60617234e+02,7.85492135e+00,1.63507178e-19,4.75733353e-06,2.04799500e-25,8.71651023e-01,6.63880660e-08,2.30575154e-01
4.31016428e-03,7.00000003e-02,2.20000000e+04,2.40626955e+13,2.19038846e-06,8.72804285e-12,1.09429414e-11,7.95872822e-08,1.19901743e-08,1.84669714e-16,2.93616347e-13,3.11783538e-06,1.19003565e-09,1.04948161e-08,1.84045027e-09,4.86097691e-13,2.13235798e-17,1.90624008e-20,8.35929923e-16,8.62869189e-12,8.67318422e+01,1.08166140e+03,8.62728464e+02,2.67884072e+01,4.76237707e+03,1.01853958e+02,1.76008097e+02,6.42133038e-02,1.68235725e+02,3.45002612e+04,7.49318629e+01,9.30540028e+01,2.12128246e+06,2.40929940e+00,4.44897854e+01,1.59825347e+04,1.03244857e+06,2.97297054e+06,1.82681952e+02,7.27932940e-04,1.54017539e-08,1.00000000e+00,2.44880799e-05,2.60032531e+02,7.81242982e+00,1.63727930e-19,4.99584587e-06,2.15067132e-25,8.71650148e-01,6.97162002e-08,2.30925768e-01
4.52626254e-03,7.00000003e-02,2.20000000e+04,2.40264844e+13,2.19039076e-06,9.16564286e-12,1.14915903e-11,7.95866403e-08,1.19901775e-08,2.03651355e-16,3.08337211e-13,3.11049731e-06,1.18723480e-09,1.04948160e-08,1.84044494e-09,5.10468527e-13,2.23926519e-17,2.10211327e-20,8.77837441e-16,8.62866690e-12,8.67318422e+01,1.08166140e+03,8.62728464e+02,2.67884072e+01,4.76237706e+03,1.01853958e+02,1.76008097e+02,6.42133038e-02,1.68235725e+02,3.45002612e+04,7.49318629e+01,9.30540028e+01,2.12128246e+06,2.40929940e+00,4.44897854e+01,1.59825347e+04,1.03244813e+06,2.97297054e+06,1.82682096e+02,7.64429289e-04,1.69848491e-08,1.00000000e+00,2.57158171e-05,2.59420456e+02,7.76993831e+00,1.63960146e-19,5.24631593e-06,2.25849513e-25,8.71649229e-01,7.32111600e-08,2.31294000e-01
4.75319530e-03,7.00000003e-02,2.20000000e+04,2.39885808e+13,2.19039316e-06,9.62518306e-12,1.20677471e-11,7.95859662e-08,1.19901808e-08,2.24584056e-16,3.23796119e-13,3.10281692e-06,1.18430331e-09,1.04948160e-08,1.84043934e-09,5.36061180e-13,2.35153213e-17,2.31810960e-20,9.21845721e-16,8.62864065e-12,8.67318422e+01,1.08166140e+03,8.62728464e+02,2.67884072e+01,4.76237706e+03,1.01853958e+02,1.76008097e+02,6.42133037e-02,1.68235725e+02,3.45002612e+04,7.49318629e+01,9.30540028e+01,2.12128246e+06,2.40929940e+00,4.44897854e+01,1.59825347e+04,1.03244813e+06,2.97297652e+06,1.82682246e+02,8.02755456e-04,1.87306646e-08,1.00000000e+00,2.70051073e-05,2.58779828e+02,7.72744681e+00,1.64204466e-19,5.50934318e-06,2.37172446e-25,8.71648264e-01,7.68813058e-08,2.31680736e-01
4.99150577e-03,7.00000003e-02,2.20000000e+04,2.39489120e+13,2.19039565e-06,1.01077635e-11,1.26727910e-11,7.95852583e-08,1.19901843e-08,2.47668358e-16,3.40030072e-13,3.09477960e-06,1.18123557e-09,1.04948159e-08,1.84043346e-09,5.62936901e-13,2.46942748e-17,2.55629584e-20,9.68060053e-16,8.62861309e-12,8.67318421e+01,1.08166140e+03,8.62728464e+02,2.67884072e+01,4.76237706e+03,1.01853958e+02,1.76008097e+02,6.42133037e-02,1.68235725e+02,3.45002612e+04,7.49318629e+01,9.30540028e+01,2.12128246e+06,2.40929940e+00,4.44897854e+01,1.59825347e+04,1.03244857e+06,2.97297054e+06,1.82682401e+02,8.43003180e-04,2.06559259e-08,1.00000000e+00,2.83590363e-05,2.58109427e+02,7.68495533e+00,1.64461572e-19,5.78555715e-06,2.49063029e-25,8.71647251e-01,8.07354165e-08,2.32086905e-01
5.24176438e-03,7.00000004e-02,2.20000000e+04,2.39074028e+13,2.19039825e-06,1.06145393e-11,1.33081704e-11,7.95845150e-08,1.19901879e-08,2.73125417e-16,3.57077926e-13,3.08637021e-06,1.17802582e-09,1.04948158e-08,1.84042729e-09,5.91160014e-13,2.59323342e-17,2.81895100e-20,1.01659100e-15,8.62858415e-12,8.67318421e+01,1.08166140e+03,8.62728464e+02,2.67884072e+01,4.76237706e+03,1.01853958e+02,1.76008097e+02,6.42133036e-02,1.68235725e+02,3.45002611e+04,7.49318629e+01,9.30540028e+01,2.12128246e+06,2.40929940e+00,4.44897853e+01,1.59825347e+04,1.03244857e+06,2.97297053e+06,1.82682562e+02,8.85268803e-04,2.27790772e-08,1.00000000e+00,2.97808447e-05,2.57407992e+02,7.64246387e+00,1.64732192e-19,6.07561892e-06,2.61549717e-25,8.71646187e-01,8.47827112e-08,2.32513483e-01
5.50457018e-03,7.00000004e-02,2.20000000e+04,2.38639757e+13,2.19040095e-06,1.11467237e-11,1.39754062e-11,7.95837344e-08,1.19901918e-08,3.01199119e-16,3.74980486e-13,3.07757314e-06,1.17466809e-09,1.04948158e-08,1.84042081e-09,6.20798065e-13,2.72324625e-17,3.10858801e-20,1.06755467e-15,8.62855376e-12,8.67318421e+01,1.08166139e+03,8.62728464e+02,2.67884072e+01,4.76237705e+03,1.01853958e+02,1.76008097e+02,6.42133036e-02,1.68235725e+02,3.45002611e+04,7.49318629e+01,9.30540028e+01,2.12128245e+06,2.40929940e+00,4.44897853e+01,1.59825347e+04,1.03244814e+06,2.97297353e+06,1.82682729e+02,9.29653495e-04,2.51204588e-08,1.00000000e+00,3.12739356e-05,2.56674222e+02,7.59997243e+00,1.65017106e-19,6.38022269e-06,2.74662393e-25,8.71645069e-01,8.90328704e-08,2.32961495e-01
5.78055225e-03,7.00000004e-02,2.20000000e+04,2.38185505e+13,2.19040376e-06,1.17055905e-11,1.46760955e-11,7.95829147e-08,1.19901958e-08,3.32158418e-16,3.93780602e-13,3.06837231e-06,1.17115626e-09,1.04948157e-08,1.84041400e-09,6.51921985e-13,2.85977712e-17,3.42797777e-20,1.12107298e-15,8.62852184e-12,8.67318421e+01,1.08166139e+03,8.62728464e+02,2.67884072e+01,4.76237705e+03,1.01853958e+02,1.76008097e+02,6.42133035e-02,1.68235725e+02,3.45002611e+04,7.49318629e+01,9.30540028e+01,2.12128245e+06,2.40929940e+00,4.44897853e+01,1.59825347e+04,1.03244835e+06,2.97297353e+06,1.82682902e+02,9.76263500e-04,2.77025015e-08,1.00000000e+00,3.28418825e-05,2.55906772e+02,7.55748101e+00,1.65317147e-19,6.70009750e-06,2.88432434e-25,8.71643896e-01,9.34960594e-08,2.33432018e-01
6.07037120e-03,7.00000004e-02,2.20000000e+04,2.37710447e+13,2.19040668e-06,1.22924776e-11,1.54119158e-11,7.95820539e-08,1.19902000e-08,3.66299912e-16,4.13523273e-13,3.05875111e-06,1.16748398e-09,1.04948156e-08,1.84040685e-09,6.84606262e-13,3.00315279e-17,3.78017559e-20,1.17727396e-15,8.62848833e-12,8.67318420e+01,1.08166139e+03,8.62728464e+02,2.67884072e+01,4.76237705e+03,1.01853958e+02,1.76008097e+02,6.42133035e-02,1.68235725e+02,3.45002610e+04,7.49318629e+01,9.30540028e+01,2.12128245e+06,2.40929940e+00,4.44897853e+01,1.59825347e+04,1.03244814e+06,2.97297353e+06,1.82683081e+02,1.02521039e-03,3.05499417e-08,1.00000000e+00,3.44884382e-05,2.55104260e+02,7.51498961e+00,1.65633209e-19,7.03600889e-06,3.02892794e-25,8.71642663e-01,9.81829528e-08,2.33926181e-01
6.37472078e-03,7.00000004e-02,2.20000000e+04,2.37213730e+13,2.19040971e-06,1.29087899e-11,1.61846284e-11,7.95811500e-08,1.19902045e-08,4.03950686e-16,4.34255753e-13,3.04869248e-06,1.16364474e-09,1.04948156e-08,1.84039934e-09,7.18929117e-13,3.15371639e-17,4.16855039e-20,1.23629205e-15,8.62845314e-12,8.67318420e+01,1.08166139e+03,8.62728464e+02,2.67884072e+01,4.76237704e+03,1.01853958e+02,1.76008097e+02,6.42133034e-02,1.68235725e+02,3.45002610e+04,7.49318629e+01,9.30540028e+01,2.12128245e+06,2.40929940e+00,4.44897852e+01,1.59825346e+04,1.03244857e+06,2.97297353e+06,1.82683266e+02,1.07661132e-03,3.36900581e-08,1.00000000e+00,3.62175435e-05,2.54265262e+02,7.47249824e+00,1.65966253e-19,7.38876083e-06,3.18078075e-25,8.71641369e-01,1.03104760e-07,2.34445170e-01
6.69432950e-03,7.00000005e-02,2.20000000e+04,2.36694481e+13,2.19041286e-06,1.35560026e-11,1.69960831e-11,7.95802007e-08,1.19902092e-08,4.45471444e-16,4.56027665e-13,3.03817888e-06,1.15963184e-09,1.04948155e-08,1.84039146e-09,7.54972693e-13,3.31182824e-17,4.59681682e-20,1.29826843e-15,8.62841618e-12,8.67318420e+01,1.08166139e+03,8.62728464e+02,2.67884072e+01,4.76237704e+03,1.01853958e+02,1.76008097e+02,6.42133034e-02,1.68235724e+02,3.45002610e+04,7.49318629e+01,9.30540028e+01,2.12128244e+06,2.40929940e+00,4.44897852e+01,1.59825346e+04,1.03244814e+06,2.97297203e+06,1.82683457e+02,1.13058934e-03,3.71529336e-08,1.00000000e+00,3.80333370e-05,2.53388314e+02,7.43000689e+00,1.66317311e-19,7.75919753e-06,3.34024615e-25,8.71640010e-01,1.08273250e-07,2.34990230e-01
7.02996241e-03,7.00000005e-02,2.19999999e+04,2.36151800e+13,2.19041612e-06,1.42356651e-11,1.78482222e-11,7.95792039e-08,1.19902141e-08,4.91259965e-16,4.78891120e-13,3.02719229e-06,1.15543840e-09,1.04948154e-08,1.84038318e-09,7.92823249e-13,3.47786676e-17,5.06907075e-20,1.36335135e-15,8.62837737e-12,8.67318419e+01,1.08166139e+03,8.62728464e+02,2.67884071e+01,4.76237704e+03,1.01853958e+02,1.76008097e+02,6.42133033e-02,1.68235724e+02,3.45002609e+04,7.49318629e+01,9.30540028e+01,2.12128244e+06,2.40929940e+00,4.44897852e+01,1.59825346e+04,1.03244835e+06,2.97297203e+06,1.82683654e+02,1.18727364e-03,4.09717426e-08,1.00000000e+00,3.99401643e-05,2.52471914e+02,7.38751556e+00,1.66687496e-19,8.14820556e-06,3.50770574e-25,8.71638582e-01,1.13700784e-07,2.35562666e-01
